seq,pwm,rpm,thrust,voltage,current,watts,gpwatt
1,1000,0,0.00,12.52,0.66,8.29,0.000
2,1000,0,0.00,12.52,0.66,8.25,0.000
3,1002,0,0.00,12.52,0.65,8.12,0.000
4,1002,0,0.00,12.52,0.65,8.18,0.000
5,1004,0,0.00,12.53,0.65,8.20,0.000
6,1004,0,0.00,12.52,0.66,8.24,0.000
7,1006,0,0.00,12.52,0.65,8.16,0.000
8,1006,0,0.00,12.53,0.65,8.13,0.000
9,1008,0,0.00,12.52,0.66,8.22,0.000
10,1008,0,0.00,12.52,0.65,8.15,0.000
11,1010,0,0.00,12.52,0.66,8.32,0.000
12,1010,0,0.00,12.52,0.65,8.13,0.000
13,1012,0,0.00,12.52,0.65,8.13,0.000
14,1012,0,0.00,12.52,0.65,8.13,0.000
15,1014,0,0.00,12.52,0.67,8.37,0.000
16,1014,0,0.00,12.52,0.68,8.49,0.000
17,1016,0,0.00,12.52,0.68,8.46,0.000
18,1016,0,0.00,12.50,0.77,9.68,0.000
19,1018,0,0.59,12.50,1.02,12.74,0.047
20,1018,0,2.58,12.50,1.10,13.77,0.187
21,1020,0,3.54,12.50,1.07,13.43,0.264
22,1020,0,3.91,12.50,1.02,12.78,0.306
23,1022,0,4.24,12.51,0.97,12.12,0.349
24,1022,0,4.47,12.51,0.93,11.60,0.386
25,1024,0,4.96,12.51,0.87,10.92,0.454
26,1024,0,5.30,12.51,0.88,10.94,0.484
27,1026,0,5.54,12.51,0.87,10.85,0.510
28,1026,0,6.06,12.51,0.86,10.71,0.567
29,1028,0,6.45,12.51,0.85,10.58,0.610
30,1028,0,6.74,12.52,0.83,10.40,0.648
31,1030,0,6.93,12.52,0.83,10.42,0.665
32,1030,0,7.13,12.51,0.81,10.16,0.703
33,1032,0,7.78,12.52,0.81,10.19,0.763
34,1032,0,7.87,12.52,0.80,10.01,0.786
35,1034,0,8.02,12.52,0.81,10.17,0.788
36,1034,0,7.87,12.52,0.81,10.08,0.780
37,1036,0,7.75,12.52,0.81,10.13,0.765
38,1036,0,8.13,12.51,0.79,9.94,0.818
39,1038,0,8.56,12.52,0.80,10.05,0.853
40,1038,0,8.23,12.51,0.80,10.06,0.818
41,1040,0,8.66,12.51,0.80,10.01,0.865
42,1040,0,8.78,12.51,0.81,10.12,0.867
43,1042,0,8.75,12.52,0.81,10.09,0.867
44,1042,0,8.88,12.51,0.81,10.18,0.871
45,1044,0,8.87,12.51,0.81,10.08,0.880
46,1044,0,8.79,12.52,0.81,10.15,0.866
47,1046,0,9.09,12.51,0.81,10.18,0.893
48,1046,0,9.54,12.51,0.82,10.22,0.933
49,1048,0,9.59,12.52,0.82,10.22,0.938
50,1048,0,9.41,12.51,0.82,10.21,0.921
51,1050,0,9.56,12.52,0.81,10.09,0.948
52,1050,0,9.67,12.52,0.81,10.11,0.957
53,1052,0,9.67,12.52,0.81,10.14,0.954
54,1052,0,10.21,12.51,0.84,10.47,0.975
55,1054,0,10.33,12.51,0.82,10.30,1.003
56,1054,0,10.54,12.52,0.82,10.28,1.025
57,1056,0,10.54,12.51,0.83,10.37,1.016
58,1056,0,10.59,12.52,0.83,10.36,1.023
59,1058,0,10.56,12.51,0.84,10.57,0.999
60,1058,0,11.08,12.52,0.83,10.39,1.067
61,1060,0,11.55,12.52,0.83,10.43,1.108
62,1060,0,11.54,12.52,0.82,10.31,1.119
63,1062,0,11.41,12.51,0.84,10.47,1.091
64,1062,0,11.60,12.52,0.84,10.51,1.104
65,1064,0,11.69,12.51,0.85,10.60,1.103
66,1064,0,11.92,12.51,0.85,10.66,1.119
67,1066,0,12.02,12.51,0.85,10.58,1.136
68,1066,0,11.96,12.51,0.84,10.57,1.132
69,1068,0,12.33,12.51,0.84,10.47,1.177
70,1068,0,12.71,12.51,0.84,10.50,1.211
71,1070,0,12.91,12.51,0.87,10.86,1.190
72,1070,0,13.16,12.51,0.86,10.73,1.226
73,1072,0,13.37,12.51,0.85,10.66,1.254
74,1072,0,13.55,12.51,0.86,10.77,1.259
75,1074,0,13.56,12.51,0.85,10.70,1.267
76,1074,0,13.95,12.51,0.87,10.87,1.284
77,1076,0,14.29,12.51,0.88,10.97,1.303
78,1076,0,14.49,12.51,0.87,10.90,1.329
79,1078,0,14.62,12.51,0.86,10.79,1.354
80,1078,0,15.01,12.51,0.87,10.88,1.379
81,1080,0,15.26,12.52,0.85,10.59,1.440
82,1080,0,15.05,12.51,0.87,10.86,1.385
83,1082,0,15.54,12.51,0.88,10.98,1.415
84,1082,0,15.91,12.51,0.87,10.86,1.464
