seq,pwm,rpm,thrust,voltage,current,watts,gpwatt
1,1000,0,0.00,12.57,0.66,8.28,0.000
2,1000,0,0.00,12.57,0.65,8.23,0.000
3,1002,0,0.00,12.57,0.66,8.24,0.000
4,1002,0,0.00,12.57,0.66,8.29,0.000
5,1004,0,0.00,12.57,0.65,8.15,0.000
6,1004,0,0.00,12.57,0.66,8.27,0.000
7,1006,0,0.00,12.58,0.65,8.23,0.000
8,1006,0,0.00,12.57,0.66,8.24,0.000
9,1008,0,0.00,12.57,0.66,8.25,0.000
10,1008,0,0.00,12.58,0.66,8.25,0.000
11,1010,0,0.00,12.57,0.65,8.23,0.000
12,1010,0,0.00,12.57,0.65,8.17,0.000
13,1012,0,0.00,12.57,0.66,8.25,0.000
14,1012,0,0.00,12.58,0.65,8.14,0.000
15,1014,0,0.00,12.57,0.67,8.47,0.000
16,1014,0,0.00,12.57,0.67,8.42,0.000
17,1016,0,0.00,12.57,0.67,8.47,0.000
18,1016,0,0.00,12.55,0.80,10.07,0.000
19,1018,0,0.00,12.54,1.02,12.83,0.000
20,1018,0,3.04,12.56,1.05,13.23,0.229
21,1020,0,5.33,12.55,1.03,12.93,0.412
22,1020,0,6.17,12.56,0.97,12.25,0.503
23,1022,0,7.04,12.56,0.91,11.42,0.616
24,1022,0,6.95,12.56,0.87,10.95,0.634
25,1024,0,6.86,12.55,0.87,10.89,0.630
26,1024,0,7.51,12.56,0.86,10.83,0.694
27,1026,0,7.60,12.57,0.86,10.76,0.706
28,1026,0,8.62,12.57,0.82,10.35,0.833
29,1028,0,9.20,12.57,0.81,10.17,0.904
30,1028,0,9.91,12.56,0.81,10.15,0.976
31,1030,0,10.12,12.56,0.80,10.01,1.010
32,1030,0,10.36,12.56,0.80,10.06,1.030
33,1032,0,10.61,12.57,0.80,10.03,1.058
34,1032,0,10.71,12.56,0.80,10.03,1.068
35,1034,0,10.95,12.56,0.80,10.04,1.091
36,1034,0,10.74,12.57,0.80,10.01,1.072
37,1036,0,11.03,12.57,0.79,9.95,1.109
38,1036,0,11.14,12.56,0.81,10.21,1.092
39,1038,0,11.55,12.56,0.80,10.02,1.153
40,1038,0,11.92,12.57,0.80,9.99,1.193
41,1040,0,11.91,12.56,0.78,9.84,1.211
42,1040,0,12.16,12.56,0.80,10.08,1.207
43,1042,0,12.16,12.56,0.79,9.95,1.223
44,1042,0,12.32,12.57,0.80,10.09,1.222
45,1044,0,12.38,12.56,0.80,9.99,1.239
46,1044,0,12.38,12.56,0.81,10.23,1.211
47,1046,0,12.37,12.56,0.81,10.17,1.216
48,1046,0,12.61,12.56,0.81,10.17,1.240
49,1048,0,12.78,12.57,0.82,10.30,1.241
50,1048,0,12.66,12.56,0.80,10.05,1.260
51,1050,0,12.74,12.56,0.83,10.37,1.229
52,1050,0,13.20,12.56,0.82,10.25,1.288
53,1052,0,13.38,12.56,0.82,10.34,1.293
54,1052,0,12.84,12.57,0.82,10.32,1.245
55,1054,0,13.55,12.56,0.83,10.38,1.305
56,1054,0,13.92,12.55,0.82,10.31,1.350
57,1056,0,14.11,12.56,0.83,10.38,1.358
58,1056,0,14.48,12.57,0.83,10.41,1.391
59,1058,0,14.86,12.56,0.83,10.38,1.430
60,1058,0,14.90,12.56,0.85,10.65,1.398
61,1060,0,15.00,12.56,0.84,10.53,1.424
62,1060,0,15.18,12.56,0.84,10.55,1.438
63,1062,0,15.34,12.56,0.85,10.73,1.430
64,1062,0,15.47,12.56,0.84,10.50,1.474
65,1064,0,15.61,12.56,0.84,10.52,1.483
66,1064,0,15.66,12.56,0.84,10.62,1.476
67,1066,0,16.02,12.55,0.84,10.61,1.510
68,1066,0,16.48,12.56,0.85,10.66,1.546
69,1068,0,16.37,12.56,0.86,10.80,1.516
70,1068,0,16.63,12.56,0.86,10.78,1.542
71,1070,0,16.88,12.56,0.85,10.65,1.585
72,1070,0,17.00,12.56,0.86,10.79,1.575
73,1072,0,17.14,12.56,0.86,10.82,1.584
74,1072,0,17.36,12.56,0.87,10.90,1.593
75,1074,0,18.04,12.56,0.87,10.94,1.649
76,1074,0,18.23,12.56,0.87,10.90,1.672
77,1076,0,18.68,12.56,0.87,10.94,1.708
78,1076,0,18.66,12.56,0.87,10.92,1.708
79,1078,0,19.05,12.56,0.86,10.85,1.756
80,1078,0,19.39,12.56,0.87,10.94,1.773
81,1080,0,19.77,12.56,0.87,10.90,1.814
82,1080,0,20.23,12.56,0.88,11.07,1.827
83,1082,0,20.35,12.56,0.87,10.94,1.859
84,1082,0,20.27,12.55,0.89,11.19,1.813
85,1084,0,20.68,12.56,0.88,11.11,1.862
86,1084,0,21.49,12.56,0.88,11.07,1.942
87,1086,0,22.04,12.56,0.89,11.12,1.982
88,1086,0,21.95,12.56,0.89,11.19,1.962
89,1088,0,22.16,12.56,0.90,11.28,1.965
90,1088,0,22.05,12.56,0.91,11.41,1.932
91,1090,0,22.48,12.56,0.89,11.22,2.003
92,1090,4260,23.20,12.56,0.90,11.32,2.049
93,1092,4294,23.34,12.56,0.89,11.23,2.078
94,1092,4320,23.69,12.56,0.89,11.18,2.118
95,1094,4345,23.76,12.56,0.90,11.34,2.095
96,1094,4371,23.94,12.56,0.91,11.41,2.099
97,1096,4405,24.36,12.56,0.92,11.50,2.119
98,1096,4440,24.93,12.56,0.92,11.57,2.155
99,1098,4465,25.31,12.56,0.92,11.49,2.203
100,1098,4491,25.30,12.56,0.91,11.44,2.212
101,1100,4508,25.55,12.56,0.92,11.56,2.210
102,1100,4525,25.59,12.56,0.92,11.58,2.210
103,1102,4551,26.09,12.55,0.93,11.72,2.226
104,1102,4568,26.73,12.55,0.93,11.69,2.286
105,1104,4585,26.84,12.56,0.93,11.68,2.297
106,1104,4611,26.92,12.56,0.94,11.79,2.284
107,1106,4637,27.57,12.55,0.94,11.75,2.346
108,1106,4662,28.13,12.56,0.94,11.75,2.395
109,1108,4680,28.57,12.56,0.95,11.96,2.388
110,1108,4697,29.13,12.56,0.95,11.95,2.437
111,1110,4722,29.62,12.56,0.95,11.97,2.475
112,1110,4748,29.98,12.55,0.96,12.02,2.495
113,1112,4765,30.41,12.55,0.96,12.08,2.518
114,1112,4791,30.73,12.55,0.96,12.05,2.551
115,1114,4808,31.72,12.56,0.96,12.06,2.630
116,1114,4817,32.19,12.56,0.97,12.14,2.651
117,1116,4825,31.98,12.56,0.97,12.19,2.625
118,1116,4825,32.43,12.55,0.97,12.18,2.663
119,1118,4834,32.78,12.56,0.97,12.23,2.680
120,1118,4834,32.95,12.55,0.98,12.28,2.682
121,1120,4834,32.68,12.55,0.96,12.11,2.700
122,1120,4851,33.04,12.55,0.98,12.31,2.685
123,1122,4902,33.70,12.55,0.99,12.38,2.721
124,1122,4928,34.07,12.55,0.97,12.24,2.784
125,1124,4928,33.97,12.56,0.98,12.30,2.760
126,1124,4928,34.40,12.56,0.98,12.26,2.806
127,1126,4928,34.77,12.56,1.00,12.53,2.774
128,1126,4937,35.00,12.55,0.99,12.40,2.822
129,1128,4937,34.92,12.55,1.01,12.69,2.753
130,1128,4937,35.37,12.55,1.01,12.64,2.799
131,1130,4937,35.74,12.55,1.00,12.58,2.842
132,1130,4937,35.67,12.55,1.01,12.68,2.813
133,1132,4937,35.71,12.55,1.00,12.59,2.835
134,1132,4937,36.00,12.56,1.01,12.68,2.838
135,1134,4937,36.16,12.56,1.01,12.71,2.845
136,1134,4937,37.00,12.56,1.02,12.79,2.892
137,1136,4937,37.25,12.55,1.02,12.84,2.900
138,1136,4937,37.80,12.54,1.02,12.76,2.961
139,1138,4937,38.20,12.55,1.01,12.73,3.001
140,1138,4937,38.34,12.55,1.02,12.82,2.992
