seq,pwm,rpm,thrust,voltage,current,watts,gpwatt
1,1000,0,0.00,12.60,0.82,10.32,0.000
2,1000,0,0.00,12.60,0.82,10.37,0.000
3,1002,0,0.00,12.60,0.82,10.36,0.000
4,1002,0,0.00,12.60,0.82,10.39,0.000
5,1004,0,0.00,12.60,0.82,10.36,0.000
6,1004,0,0.00,12.59,0.82,10.38,0.000
7,1006,0,0.00,12.60,0.83,10.40,0.000
8,1006,0,0.79,12.60,0.82,10.31,0.077
9,1008,0,0.76,12.60,0.82,10.35,0.073
10,1008,0,0.00,12.60,0.82,10.35,0.000
11,1010,0,0.00,12.60,0.82,10.38,0.000
12,1010,0,0.80,12.60,0.82,10.39,0.077
13,1012,0,0.00,12.60,0.82,10.37,0.000
14,1012,0,0.00,12.59,0.81,10.26,0.000
15,1014,0,0.00,12.59,0.83,10.45,0.000
16,1014,0,0.00,12.59,0.84,10.58,0.000
17,1016,0,0.00,12.59,0.84,10.54,0.000
18,1016,0,0.00,12.59,1.04,13.06,0.000
19,1018,0,1.14,12.58,1.51,19.01,0.060
20,1018,0,5.83,12.59,1.64,20.65,0.283
21,1020,0,9.68,12.59,1.52,19.17,0.505
22,1020,0,12.44,12.59,1.38,17.43,0.714
23,1022,0,13.76,12.59,1.26,15.80,0.871
24,1022,0,14.59,12.59,1.18,14.89,0.980
25,1024,0,14.82,12.59,1.16,14.57,1.017
26,1024,0,14.78,12.59,1.15,14.44,1.024
27,1026,0,15.05,12.59,1.12,14.12,1.066
28,1026,0,15.59,12.59,1.10,13.88,1.123
29,1028,0,16.10,12.59,1.08,13.66,1.179
30,1028,0,16.14,12.59,1.08,13.57,1.190
31,1030,0,16.41,12.59,1.06,13.37,1.227
32,1030,0,16.42,12.59,1.07,13.42,1.224
33,1032,0,16.68,12.59,1.06,13.32,1.253
34,1032,0,16.68,12.59,1.05,13.20,1.264
35,1034,0,16.93,12.59,1.04,13.07,1.295
36,1034,0,17.02,12.59,1.04,13.14,1.295
37,1036,0,17.07,12.59,1.05,13.23,1.290
38,1036,0,17.52,12.59,1.05,13.27,1.320
