seq,pwm,rpm,thrust,voltage,current,watts,gpwatt
1,1000,0,0.00,16.78,0.84,14.10,0.000
2,1000,0,0.00,16.78,0.85,14.21,0.000
3,1002,0,0.00,16.78,0.85,14.23,0.000
4,1002,0,0.00,16.78,0.85,14.23,0.000
5,1004,0,0.00,16.78,0.85,14.20,0.000
6,1004,0,0.00,16.78,0.85,14.27,0.000
7,1006,0,0.00,16.79,0.85,14.21,0.000
8,1006,0,0.00,16.78,0.85,14.20,0.000
9,1008,0,0.00,16.78,0.85,14.20,0.000
10,1008,0,0.00,16.78,0.85,14.27,0.000
11,1010,0,0.00,16.78,0.85,14.27,0.000
12,1010,0,0.00,16.78,0.84,14.15,0.000
13,1012,0,0.00,16.78,0.84,14.16,0.000
14,1012,0,0.00,16.78,0.84,14.08,0.000
15,1014,0,0.00,16.77,0.86,14.43,0.000
16,1014,0,0.00,16.78,0.86,14.51,0.000
17,1016,0,0.00,16.78,0.87,14.53,0.000
18,1016,0,0.00,16.77,1.25,21.03,0.000
19,1018,0,0.00,16.76,1.85,30.98,0.000
20,1018,0,5.16,16.76,1.88,31.46,0.164
21,1020,0,10.86,16.76,1.69,28.32,0.383
22,1020,0,13.61,16.76,1.51,25.38,0.536
23,1022,0,15.80,16.76,1.38,23.20,0.681
24,1022,0,17.59,16.77,1.36,22.84,0.770
25,1024,0,19.08,16.77,1.31,22.03,0.866
26,1024,0,19.80,16.77,1.29,21.60,0.916
27,1026,0,21.73,16.77,1.24,20.71,1.049
28,1026,0,23.24,16.77,1.20,20.14,1.154
29,1028,0,23.87,16.77,1.19,19.94,1.197
30,1028,0,24.45,16.77,1.19,19.90,1.229
31,1030,0,25.37,16.77,1.18,19.71,1.287
32,1030,0,25.67,16.77,1.17,19.62,1.309
33,1032,0,26.31,16.77,1.16,19.50,1.349
34,1032,0,27.05,16.77,1.16,19.46,1.390
35,1034,0,27.34,16.77,1.16,19.44,1.407
36,1034,0,28.31,16.77,1.17,19.53,1.449
37,1036,0,28.62,16.77,1.17,19.64,1.458
38,1036,0,28.89,16.77,1.18,19.80,1.459
39,1038,0,29.65,16.77,1.17,19.65,1.508
40,1038,0,29.66,16.77,1.18,19.82,1.496
41,1040,0,29.77,16.77,1.18,19.72,1.509
42,1040,0,29.74,16.77,1.18,19.76,1.505
43,1042,0,30.20,16.77,1.19,20.01,1.510
44,1042,0,30.75,16.77,1.19,19.95,1.541
45,1044,0,31.45,16.77,1.18,19.86,1.584
46,1044,0,31.75,16.77,1.19,19.89,1.596
47,1046,0,32.37,16.77,1.20,20.09,1.611
48,1046,0,32.94,16.77,1.21,20.34,1.619
49,1048,0,33.04,16.77,1.21,20.21,1.635
50,1048,0,33.67,16.77,1.21,20.33,1.657
51,1050,0,33.96,16.77,1.21,20.21,1.681
52,1050,0,33.81,16.77,1.22,20.45,1.654
53,1052,0,34.04,16.77,1.23,20.70,1.645
54,1052,0,34.62,16.76,1.25,20.96,1.652
55,1054,0,34.92,16.77,1.24,20.86,1.675
56,1054,0,35.41,16.77,1.24,20.83,1.700
57,1056,0,35.68,16.77,1.25,20.89,1.708
58,1056,0,36.25,16.77,1.26,21.11,1.717
59,1058,0,36.95,16.77,1.26,21.06,1.755
60,1058,0,37.48,16.77,1.26,21.19,1.769
61,1060,0,37.80,16.77,1.27,21.33,1.772
62,1060,0,38.44,16.76,1.27,21.32,1.802
63,1062,0,38.90,16.76,1.28,21.44,1.814
64,1062,0,39.16,16.77,1.29,21.61,1.812
65,1064,0,39.83,16.77,1.29,21.57,1.847
66,1064,0,40.56,16.77,1.30,21.72,1.867
67,1066,0,41.26,16.76,1.28,21.44,1.924
68,1066,0,41.52,16.77,1.30,21.81,1.903
69,1068,0,41.84,16.76,1.32,22.09,1.894
70,1068,0,42.12,16.77,1.33,22.38,1.882
71,1070,0,42.43,16.77,1.34,22.52,1.885
72,1070,0,43.52,16.77,1.34,22.54,1.930
73,1072,0,44.69,16.77,1.34,22.49,1.987
74,1072,0,46.08,16.77,1.35,22.65,2.034
75,1074,0,46.84,16.76,1.35,22.71,2.063
76,1074,0,47.13,16.77,1.36,22.87,2.061
