seq,pwm,rpm,thrust,voltage,current,watts,gpwatt
1,1000,0,0.00,16.70,0.74,12.39,0.000
2,1000,0,0.00,16.70,0.74,12.41,0.000
3,1002,0,0.00,16.70,0.74,12.34,0.000
4,1002,0,0.00,16.70,0.74,12.34,0.000
5,1004,0,0.00,16.70,0.74,12.33,0.000
6,1004,0,0.00,16.70,0.74,12.34,0.000
7,1006,0,0.00,16.70,0.74,12.42,0.000
8,1006,0,0.00,16.70,0.74,12.39,0.000
9,1008,0,0.00,16.70,0.74,12.31,0.000
10,1008,0,0.00,16.70,0.75,12.46,0.000
11,1010,0,0.00,16.70,0.75,12.47,0.000
12,1010,0,0.00,16.70,0.74,12.36,0.000
13,1012,0,0.00,16.70,0.74,12.38,0.000
14,1012,0,0.00,16.70,0.74,12.34,0.000
15,1014,0,0.00,16.70,0.76,12.62,0.000
16,1014,0,0.00,16.70,0.77,12.77,0.000
17,1016,0,0.00,16.69,0.76,12.73,0.000
18,1016,0,0.00,16.69,0.94,15.76,0.000
19,1018,0,0.00,16.69,1.32,22.05,0.000
20,1018,0,3.49,16.68,1.47,24.46,0.143
21,1020,0,7.26,16.69,1.41,23.58,0.308
22,1020,0,8.83,16.68,1.31,21.85,0.404
23,1022,0,11.02,16.69,1.20,19.97,0.552
24,1022,0,12.17,16.69,1.12,18.68,0.651
25,1024,0,13.04,16.69,1.08,18.05,0.723
26,1024,0,13.62,16.69,1.06,17.75,0.768
27,1026,0,14.31,16.69,1.04,17.29,0.828
28,1026,0,15.25,16.69,1.01,16.78,0.909
29,1028,0,16.31,16.69,0.99,16.46,0.991
30,1028,0,16.95,16.69,0.97,16.15,1.050
31,1030,0,17.24,16.69,0.96,15.98,1.079
32,1030,0,17.36,16.69,0.96,15.97,1.087
33,1032,0,17.28,16.69,0.95,15.83,1.092
34,1032,0,17.54,16.69,0.94,15.73,1.115
35,1034,0,17.73,16.69,0.95,15.78,1.124
36,1034,0,18.06,16.69,0.94,15.69,1.151
37,1036,0,18.38,16.69,0.94,15.68,1.172
38,1036,0,18.69,16.69,0.95,15.78,1.184
39,1038,0,18.93,16.69,0.94,15.70,1.205
40,1038,0,18.94,16.69,0.94,15.65,1.210
41,1040,0,19.05,16.69,0.95,15.80,1.206
