seq,pwm,rpm,thrust,voltage,current,watts,gpwatt
1,1000,0,0.00,12.67,0.91,11.50,0.000
2,1000,0,0.00,12.67,0.92,11.61,0.000
3,1002,0,0.00,12.67,0.90,11.43,0.000
4,1002,0,0.00,12.68,0.91,11.55,0.000
5,1004,0,0.00,12.68,0.91,11.59,0.000
6,1004,0,0.00,12.67,0.91,11.51,0.000
7,1006,0,0.00,12.67,0.91,11.51,0.000
8,1006,0,0.00,12.67,0.91,11.53,0.000
9,1008,0,0.00,12.67,0.91,11.54,0.000
10,1008,0,0.00,12.67,0.91,11.50,0.000
11,1010,0,0.00,12.67,0.91,11.50,0.000
12,1010,0,0.00,12.67,0.91,11.51,0.000
13,1012,0,0.00,12.67,0.90,11.46,0.000
14,1012,0,0.00,12.67,0.90,11.46,0.000
15,1014,0,0.00,12.67,0.92,11.67,0.000
16,1014,0,0.00,12.67,0.92,11.61,0.000
17,1016,0,0.00,12.66,0.92,11.66,0.000
18,1016,0,0.00,12.65,1.14,14.42,0.000
19,1018,0,0.69,12.65,1.59,20.05,0.034
20,1018,0,4.75,12.65,1.74,21.97,0.216
21,1020,0,8.09,12.65,1.72,21.78,0.371
22,1020,0,9.96,12.65,1.65,20.85,0.478
23,1022,0,11.40,12.65,1.57,19.85,0.574
24,1022,0,13.29,12.65,1.49,18.83,0.706
25,1024,0,14.04,12.65,1.44,18.20,0.772
26,1024,0,14.03,12.66,1.40,17.70,0.793
27,1026,0,14.63,12.65,1.39,17.63,0.830
28,1026,0,15.18,12.65,1.38,17.49,0.868
29,1028,0,15.55,12.66,1.36,17.25,0.901
30,1028,0,16.47,12.66,1.35,17.04,0.966
31,1030,0,17.12,12.66,1.32,16.70,1.025
32,1030,0,19.29,12.66,1.31,16.56,1.165
33,1032,0,19.99,12.65,1.29,16.35,1.223
34,1032,0,21.79,12.66,1.28,16.17,1.348
35,1034,0,22.97,12.66,1.26,15.99,1.436
36,1034,0,23.45,12.66,1.26,16.01,1.464
37,1036,0,23.44,12.66,1.26,16.01,1.464
38,1036,0,24.57,12.66,1.27,16.07,1.529
39,1038,0,25.05,12.66,1.26,15.99,1.567
40,1038,0,26.27,12.66,1.26,15.93,1.648
41,1040,0,27.13,12.66,1.26,15.93,1.703
42,1040,0,27.93,12.66,1.27,16.03,1.742
43,1042,0,28.75,12.66,1.27,16.03,1.794
44,1042,0,29.20,12.66,1.27,16.11,1.812
45,1044,0,30.32,12.66,1.27,16.07,1.887
46,1044,0,30.86,12.66,1.27,16.02,1.927
47,1046,0,30.98,12.65,1.27,16.05,1.930
48,1046,0,31.11,12.65,1.27,16.14,1.928
49,1048,0,31.23,12.66,1.28,16.15,1.934
50,1048,0,31.52,12.65,1.28,16.19,1.947
51,1050,0,31.77,12.66,1.28,16.24,1.955
52,1050,0,31.90,12.66,1.29,16.33,1.954
53,1052,0,32.66,12.65,1.29,16.38,1.994
54,1052,0,32.77,12.66,1.30,16.49,1.987
55,1054,0,33.34,12.65,1.30,16.48,2.024
56,1054,0,34.41,12.66,1.30,16.42,2.096
57,1056,0,34.58,12.66,1.30,16.46,2.101
58,1056,0,34.80,12.66,1.32,16.66,2.089
59,1058,0,34.75,12.66,1.31,16.58,2.096
60,1058,0,35.48,12.66,1.32,16.73,2.121
61,1060,0,36.72,12.66,1.32,16.76,2.191
62,1060,0,36.36,12.65,1.33,16.78,2.167
63,1062,0,36.94,12.66,1.34,16.90,2.185
64,1062,0,37.80,12.66,1.34,17.02,2.221
65,1064,0,38.14,12.66,1.35,17.08,2.233
66,1064,0,38.61,12.66,1.37,17.32,2.229
67,1066,0,39.07,12.65,1.37,17.29,2.260
68,1066,0,39.73,12.65,1.36,17.23,2.305
69,1068,0,40.08,12.66,1.36,17.26,2.321
70,1068,0,40.33,12.66,1.37,17.32,2.329
71,1070,0,40.66,12.65,1.37,17.35,2.343
72,1070,0,40.91,12.66,1.38,17.42,2.348
73,1072,0,40.89,12.65,1.38,17.49,2.337
74,1072,0,41.95,12.65,1.39,17.59,2.385
75,1074,0,41.84,12.66,1.40,17.71,2.363
76,1074,0,42.41,12.66,1.41,17.79,2.384
77,1076,0,42.75,12.65,1.41,17.88,2.390
78,1076,0,42.97,12.66,1.42,17.92,2.399
79,1078,0,43.33,12.66,1.42,17.98,2.409
80,1078,0,43.33,12.66,1.43,18.05,2.400
81,1080,0,43.54,12.66,1.43,18.15,2.399
82,1080,0,44.30,12.66,1.43,18.14,2.442
83,1082,3660,44.71,12.65,1.45,18.32,2.441
84,1082,3685,45.52,12.66,1.44,18.27,2.491
85,1084,3702,46.41,12.66,1.45,18.33,2.532
86,1084,3720,46.15,12.66,1.46,18.43,2.504
87,1086,3737,46.50,12.66,1.46,18.51,2.513
88,1086,3762,46.72,12.66,1.45,18.38,2.542
89,1088,3780,47.11,12.66,1.45,18.37,2.565
90,1088,3797,47.34,12.66,1.47,18.57,2.550
91,1090,3814,47.67,12.65,1.48,18.73,2.545
92,1090,3831,48.15,12.66,1.49,18.85,2.555
93,1092,3848,48.61,12.66,1.49,18.87,2.575
94,1092,3865,49.64,12.66,1.49,18.89,2.628
95,1094,3891,50.27,12.66,1.50,19.00,2.646
96,1094,3908,50.88,12.66,1.51,19.12,2.661
97,1096,3925,52.28,12.66,1.52,19.21,2.721
98,1096,3942,52.94,12.65,1.52,19.27,2.747
99,1098,3968,53.10,12.66,1.56,19.68,2.698
100,1098,3985,53.39,12.66,1.55,19.61,2.723
101,1100,4002,53.59,12.66,1.54,19.47,2.753
102,1100,4020,53.65,12.66,1.54,19.53,2.747
103,1102,4045,54.24,12.66,1.54,19.53,2.777
104,1102,4062,54.63,12.66,1.56,19.71,2.772
105,1104,4080,55.45,12.66,1.56,19.76,2.807
106,1104,4097,56.08,12.66,1.58,19.95,2.810
107,1106,4114,56.95,12.66,1.58,20.02,2.845
108,1106,4140,57.84,12.65,1.60,20.29,2.851
109,1108,4157,58.06,12.65,1.60,20.29,2.862
110,1108,4174,58.23,12.66,1.60,20.20,2.883
111,1110,4200,58.42,12.66,1.58,20.06,2.912
112,1110,4217,58.77,12.65,1.62,20.45,2.874
113,1112,4242,58.99,12.65,1.63,20.63,2.860
114,1112,4260,59.05,12.66,1.64,20.76,2.844
115,1114,4277,59.62,12.65,1.63,20.66,2.886
116,1114,4285,60.76,12.66,1.65,20.85,2.914
117,1116,4294,62.64,12.66,1.66,20.98,2.986
118,1116,4302,63.93,12.65,1.67,21.08,3.032
119,1118,4328,64.38,12.66,1.66,21.02,3.063
120,1118,4345,65.39,12.66,1.68,21.29,3.071
121,1120,4354,66.02,12.65,1.69,21.43,3.081
122,1120,4362,66.11,12.66,1.69,21.43,3.085
123,1122,4388,66.58,12.66,1.69,21.40,3.111
124,1122,4405,66.83,12.65,1.70,21.49,3.110
125,1124,4440,67.80,12.65,1.71,21.69,3.125
126,1124,4448,68.34,12.65,1.72,21.76,3.141
127,1126,4465,68.83,12.65,1.73,21.82,3.154
128,1126,4491,69.88,12.65,1.73,21.90,3.191
129,1128,4508,70.24,12.65,1.74,22.07,3.183
130,1128,4508,70.41,12.65,1.76,22.31,3.156
131,1130,4525,71.53,12.65,1.76,22.30,3.208
132,1130,4551,71.58,12.65,1.76,22.31,3.208
133,1132,4585,72.35,12.65,1.77,22.34,3.239
134,1132,4620,73.00,12.66,1.78,22.48,3.247
135,1134,4654,73.32,12.65,1.78,22.51,3.257
136,1134,4697,74.11,12.65,1.79,22.71,3.264
137,1136,4714,74.62,12.66,1.78,22.57,3.306
138,1136,4740,74.87,12.65,1.79,22.62,3.310
139,1138,4765,75.57,12.65,1.81,22.87,3.305
140,1138,4782,75.63,12.65,1.82,23.07,3.279
141,1140,4800,76.53,12.65,1.84,23.24,3.293
142,1140,4817,76.77,12.65,1.85,23.36,3.287
143,1142,4842,77.26,12.65,1.85,23.46,3.294
144,1142,4860,77.61,12.65,1.85,23.44,3.311
145,1144,4885,78.43,12.65,1.87,23.61,3.321
146,1144,4911,79.53,12.65,1.87,23.63,3.366
147,1146,4928,80.43,12.65,1.88,23.74,3.388
148,1146,4945,80.53,12.65,1.88,23.78,3.386
149,1148,4962,80.32,12.65,1.89,23.91,3.359
150,1148,4980,80.84,12.65,1.90,24.06,3.360
151,1150,4997,81.61,12.65,1.91,24.21,3.371
152,1150,5022,82.20,12.65,1.93,24.41,3.367
153,1152,5040,82.34,12.65,1.93,24.44,3.370
154,1152,5048,82.91,12.65,1.93,24.39,3.399
155,1154,5074,83.54,12.65,1.91,24.20,3.452
156,1154,5082,83.91,12.65,1.94,24.58,3.414
