seq,pwm,rpm,thrust,voltage,current,watts,gpwatt
1,1000,0,0.00,16.81,0.90,15.09,0.000
2,1000,0,0.00,16.82,0.89,14.96,0.000
3,1002,0,0.00,16.82,0.89,14.99,0.000
4,1002,0,0.00,16.82,0.90,15.05,0.000
5,1004,0,0.00,16.82,0.89,15.03,0.000
6,1004,0,0.00,16.82,0.89,15.02,0.000
7,1006,0,0.00,16.82,0.90,15.08,0.000
8,1006,0,0.00,16.82,0.90,15.06,0.000
9,1008,0,0.00,16.82,0.89,15.03,0.000
10,1008,0,0.00,16.82,0.89,14.98,0.000
11,1010,0,0.00,16.82,0.89,15.00,0.000
12,1010,0,0.00,16.82,0.89,15.02,0.000
13,1012,0,0.00,16.82,0.89,15.03,0.000
14,1012,0,0.00,16.81,0.88,14.85,0.000
15,1014,0,0.00,16.81,0.90,15.08,0.000
16,1014,0,0.00,16.81,0.90,15.15,0.000
17,1016,0,0.00,16.81,0.91,15.27,0.000
18,1016,0,0.00,16.79,1.26,21.09,0.000
19,1018,0,1.34,16.79,1.93,32.46,0.041
20,1018,0,5.72,16.79,2.05,34.40,0.166
21,1020,0,7.48,16.79,1.86,31.27,0.239
22,1020,0,9.35,16.80,1.64,27.62,0.339
23,1022,0,11.05,16.80,1.49,24.96,0.443
24,1022,0,11.68,16.80,1.41,23.66,0.494
25,1024,0,13.04,16.80,1.36,22.80,0.572
26,1024,0,14.01,16.80,1.31,22.05,0.635
27,1026,0,15.89,16.80,1.26,21.16,0.751
28,1026,0,17.21,16.80,1.22,20.41,0.844
29,1028,0,18.15,16.80,1.19,20.05,0.905
30,1028,0,18.69,16.80,1.19,19.95,0.937
31,1030,0,19.00,16.80,1.19,19.97,0.951
32,1030,0,19.23,16.80,1.19,20.08,0.958
33,1032,0,19.75,16.80,1.18,19.88,0.994
34,1032,0,20.38,16.80,1.18,19.78,1.030
35,1034,3814,21.16,16.80,1.18,19.79,1.069
36,1034,3857,21.27,16.80,1.18,19.82,1.074
37,1036,3900,21.40,16.80,1.19,19.93,1.074
38,1036,3934,21.92,16.80,1.19,20.01,1.095
39,1038,3968,22.09,16.80,1.19,19.95,1.107
40,1038,3994,22.43,16.80,1.18,19.87,1.129
41,1040,4028,22.60,16.80,1.18,19.90,1.136
42,1040,4054,23.08,16.80,1.20,20.14,1.146
43,1042,4088,23.29,16.79,1.19,20.03,1.163
44,1042,4122,23.63,16.80,1.21,20.29,1.164
45,1044,4157,23.84,16.79,1.22,20.43,1.167
46,1044,4182,24.09,16.80,1.21,20.33,1.185
47,1046,4217,24.16,16.80,1.21,20.28,1.191
48,1046,4242,24.62,16.80,1.22,20.54,1.198
49,1048,4277,24.85,16.80,1.22,20.51,1.212
50,1048,4302,24.90,16.80,1.23,20.63,1.207
51,1050,4328,25.85,16.80,1.24,20.78,1.244
52,1050,4362,26.44,16.80,1.24,20.84,1.269
53,1052,4397,26.69,16.80,1.25,21.01,1.270
54,1052,4440,27.25,16.80,1.27,21.30,1.279
55,1054,4474,28.05,16.80,1.26,21.16,1.326
56,1054,4508,28.71,16.80,1.27,21.26,1.351
57,1056,4551,28.88,16.80,1.27,21.38,1.351
58,1056,4594,29.16,16.80,1.27,21.36,1.365
59,1058,4628,29.73,16.80,1.27,21.33,1.394
60,1058,4662,29.58,16.80,1.28,21.44,1.380
61,1060,4697,29.76,16.80,1.28,21.51,1.384
62,1060,4731,30.31,16.80,1.28,21.56,1.406
63,1062,4765,30.57,16.80,1.29,21.61,1.415
64,1062,4791,31.02,16.80,1.29,21.69,1.430
65,1064,4825,30.82,16.79,1.30,21.78,1.415
66,1064,4851,31.00,16.80,1.31,22.00,1.409
67,1066,4885,31.75,16.79,1.31,21.95,1.446
68,1066,4911,32.00,16.80,1.31,22.06,1.450
69,1068,4945,32.44,16.80,1.32,22.15,1.465
70,1068,4980,32.77,16.80,1.33,22.26,1.472
71,1070,5014,32.75,16.79,1.34,22.48,1.457
72,1070,5048,33.30,16.80,1.34,22.44,1.484
73,1072,5082,33.45,16.79,1.34,22.44,1.491
74,1072,5117,33.61,16.80,1.34,22.56,1.490
75,1074,5151,34.50,16.80,1.33,22.42,1.538
76,1074,5185,34.72,16.80,1.34,22.54,1.540
77,1076,5211,35.31,16.79,1.36,22.85,1.545
78,1076,5245,35.23,16.79,1.36,22.87,1.541
79,1078,5280,35.64,16.80,1.36,22.81,1.562
80,1078,5305,35.89,16.80,1.37,23.02,1.559
81,1080,5340,35.77,16.80,1.38,23.13,1.546
82,1080,5365,36.27,16.79,1.38,23.21,1.563
83,1082,5400,37.02,16.79,1.40,23.43,1.579
84,1082,5434,37.25,16.79,1.40,23.50,1.585
85,1084,5468,37.69,16.79,1.41,23.67,1.592
86,1084,5502,37.48,16.80,1.39,23.42,1.600
87,1086,5537,38.02,16.80,1.40,23.45,1.621
88,1086,5562,38.69,16.79,1.40,23.59,1.640
89,1088,5588,38.62,16.79,1.40,23.43,1.648
90,1088,5622,39.16,16.79,1.42,23.88,1.640
91,1090,5648,39.41,16.79,1.43,24.00,1.642
92,1090,5674,39.90,16.79,1.43,24.02,1.661
93,1092,5708,40.28,16.79,1.43,24.01,1.677
94,1092,5734,40.39,16.79,1.44,24.16,1.672
95,1094,5768,41.00,16.79,1.45,24.30,1.687
96,1094,5802,41.09,16.79,1.46,24.55,1.674
97,1096,5837,41.50,16.79,1.47,24.61,1.686
98,1096,5871,41.66,16.79,1.46,24.57,1.696
99,1098,5914,43.06,16.79,1.47,24.69,1.744
100,1098,5940,44.08,16.79,1.47,24.60,1.792
101,1100,5965,44.34,16.80,1.47,24.75,1.791
102,1100,5991,44.22,16.79,1.48,24.91,1.775
103,1102,6017,44.68,16.79,1.49,25.02,1.785
104,1102,6051,44.61,16.79,1.49,25.07,1.780
105,1104,6085,45.28,16.79,1.50,25.12,1.802
106,1104,6111,46.09,16.79,1.51,25.33,1.820
107,1106,6154,46.50,16.79,1.52,25.45,1.827
108,1106,6180,47.28,16.79,1.53,25.75,1.836
109,1108,6214,47.50,16.79,1.54,25.81,1.840
110,1108,6248,47.16,16.79,1.53,25.69,1.835
