seq,pwm,rpm,thrust,voltage,current,watts,gpwatt
1,1000,0,0.00,12.65,0.88,11.14,0.000
2,1000,0,0.00,12.65,0.88,11.18,0.000
3,1002,0,0.00,12.65,0.88,11.09,0.000
4,1002,0,0.00,12.65,0.87,11.04,0.000
5,1004,0,0.00,12.65,0.88,11.16,0.000
6,1004,0,0.00,12.65,0.87,11.05,0.000
7,1006,0,0.00,12.65,0.87,11.06,0.000
8,1006,0,0.00,12.65,0.87,11.05,0.000
9,1008,0,0.00,12.65,0.88,11.14,0.000
10,1008,0,0.00,12.65,0.88,11.16,0.000
11,1010,0,0.00,12.65,0.87,11.05,0.000
12,1010,0,0.00,12.65,0.88,11.09,0.000
13,1012,0,0.00,12.65,0.88,11.12,0.000
14,1012,0,0.00,12.64,0.87,11.05,0.000
15,1014,0,0.00,12.65,0.88,11.12,0.000
16,1014,0,0.00,12.64,0.89,11.23,0.000
17,1016,0,0.00,12.64,0.89,11.25,0.000
18,1016,0,0.00,12.63,1.05,13.31,0.000
19,1018,0,0.00,12.63,1.49,18.78,0.000
20,1018,0,2.85,12.63,1.55,19.60,0.145
21,1020,0,6.26,12.63,1.47,18.58,0.337
22,1020,0,7.54,12.63,1.37,17.30,0.436
23,1022,0,9.30,12.63,1.29,16.28,0.572
24,1022,0,10.07,12.64,1.22,15.47,0.651
25,1024,0,10.32,12.64,1.21,15.35,0.673
26,1024,0,10.64,12.64,1.20,15.21,0.700
27,1026,0,10.85,12.63,1.18,14.89,0.729
28,1026,0,11.21,12.64,1.16,14.66,0.764
29,1028,0,12.18,12.64,1.15,14.47,0.841
30,1028,0,13.46,12.63,1.13,14.34,0.939
31,1030,0,12.73,12.63,1.12,14.10,0.903
32,1030,0,13.02,12.64,1.12,14.18,0.918
33,1032,0,13.43,12.63,1.12,14.10,0.953
34,1032,0,14.15,12.64,1.10,13.88,1.019
35,1034,0,14.36,12.63,1.10,13.96,1.029
36,1034,0,14.73,12.64,1.10,13.91,1.060
37,1036,0,15.20,12.63,1.11,13.97,1.088
38,1036,0,14.57,12.64,1.12,14.09,1.034
39,1038,0,14.98,12.63,1.11,14.06,1.065
40,1038,0,14.87,12.64,1.12,14.16,1.050
41,1040,0,15.66,12.64,1.12,14.13,1.108
42,1040,0,16.20,12.64,1.13,14.24,1.138
43,1042,0,15.71,12.64,1.13,14.23,1.104
44,1042,0,15.64,12.64,1.14,14.35,1.090
45,1044,0,15.46,12.64,1.13,14.32,1.080
46,1044,0,15.88,12.64,1.14,14.35,1.107
47,1046,0,16.34,12.63,1.13,14.29,1.144
48,1046,0,16.32,12.63,1.15,14.50,1.125
49,1048,0,16.70,12.63,1.14,14.40,1.159
50,1048,0,17.07,12.63,1.15,14.47,1.180
51,1050,0,16.73,12.64,1.15,14.52,1.153
52,1050,0,16.84,12.64,1.15,14.54,1.159
53,1052,0,17.13,12.64,1.15,14.58,1.175
54,1052,0,17.70,12.63,1.17,14.75,1.200
55,1054,0,17.98,12.63,1.16,14.64,1.228
56,1054,0,17.96,12.64,1.16,14.68,1.224
57,1056,0,18.23,12.64,1.16,14.69,1.241
58,1056,0,18.14,12.64,1.16,14.70,1.235
59,1058,0,18.02,12.64,1.17,14.75,1.222
60,1058,0,17.98,12.64,1.17,14.85,1.211
61,1060,0,18.43,12.64,1.18,14.86,1.240
62,1060,0,19.17,12.64,1.17,14.85,1.291
63,1062,0,19.40,12.64,1.18,14.92,1.300
64,1062,0,19.24,12.64,1.19,15.00,1.283
65,1064,0,19.70,12.64,1.19,14.98,1.315
66,1064,0,20.35,12.63,1.18,14.94,1.362
