seq,pwm,rpm,thrust,voltage,current,watts,gpwatt
1,1000,0,0.00,16.74,0.83,13.98,0.000
2,1000,0,0.00,16.74,0.83,13.82,0.000
3,1002,0,0.00,16.74,0.83,13.92,0.000
4,1002,0,0.00,16.74,0.83,13.93,0.000
5,1004,0,0.00,16.74,0.83,13.94,0.000
6,1004,0,0.00,16.74,0.83,13.92,0.000
7,1006,0,0.00,16.74,0.84,14.07,0.000
8,1006,0,0.00,16.74,0.83,13.85,0.000
9,1008,0,0.00,16.74,0.83,13.90,0.000
10,1008,0,0.00,16.74,0.83,13.88,0.000
11,1010,0,0.00,16.74,0.83,13.90,0.000
12,1010,0,0.00,16.75,0.83,13.93,0.000
13,1012,0,0.00,16.74,0.83,13.89,0.000
14,1012,0,0.00,16.74,0.82,13.80,0.000
15,1014,0,0.00,16.73,0.84,14.03,0.000
16,1014,0,0.00,16.73,0.84,14.02,0.000
17,1016,0,0.00,16.73,0.85,14.20,0.000
18,1016,0,0.00,16.72,1.19,19.85,0.000
19,1018,0,0.00,16.72,1.69,28.25,0.000
20,1018,0,4.48,16.71,1.81,30.25,0.148
21,1020,0,7.08,16.71,1.79,29.97,0.236
22,1020,0,8.07,16.71,1.74,29.16,0.277
23,1022,0,9.14,16.72,1.56,26.17,0.349
24,1022,0,10.96,16.72,1.42,23.66,0.463
25,1024,0,12.73,16.72,1.30,21.68,0.587
26,1024,0,13.93,16.72,1.21,20.21,0.689
27,1026,0,14.63,16.72,1.16,19.43,0.753
28,1026,0,15.21,16.72,1.14,19.12,0.796
29,1028,0,16.13,16.73,1.12,18.78,0.859
30,1028,0,16.66,16.73,1.10,18.37,0.907
31,1030,0,18.11,16.73,1.07,17.86,1.014
32,1030,0,18.17,16.72,1.07,17.90,1.015
33,1032,0,18.78,16.72,1.06,17.74,1.058
34,1032,0,19.45,16.72,1.04,17.48,1.113
35,1034,0,20.02,16.73,1.05,17.52,1.142
36,1034,0,20.24,16.73,1.05,17.50,1.157
37,1036,0,20.19,16.73,1.04,17.46,1.156
38,1036,0,21.02,16.73,1.05,17.60,1.195
39,1038,0,20.88,16.72,1.05,17.50,1.193
40,1038,0,21.00,16.72,1.04,17.41,1.206
41,1040,0,21.19,16.73,1.05,17.56,1.206
42,1040,0,21.48,16.73,1.05,17.55,1.224
43,1042,3711,21.60,16.73,1.06,17.68,1.222
44,1042,3728,21.60,16.72,1.06,17.74,1.218
45,1044,3762,21.71,16.72,1.07,17.84,1.217
46,1044,3797,22.10,16.73,1.06,17.71,1.248
47,1046,3822,22.16,16.73,1.06,17.80,1.245
48,1046,3848,22.21,16.72,1.06,17.72,1.254
49,1048,3874,22.47,16.73,1.07,17.91,1.255
50,1048,3908,22.52,16.73,1.07,17.92,1.257
51,1050,3934,22.53,16.73,1.08,18.03,1.250
52,1050,3951,22.61,16.73,1.08,18.03,1.254
53,1052,3977,23.17,16.72,1.07,17.97,1.289
54,1052,4002,23.27,16.72,1.09,18.30,1.272
55,1054,4028,23.46,16.73,1.09,18.20,1.289
56,1054,4062,24.04,16.73,1.09,18.22,1.319
57,1056,4088,24.50,16.73,1.10,18.35,1.335
58,1056,4114,24.68,16.73,1.09,18.27,1.350
59,1058,4140,25.16,16.72,1.10,18.46,1.363
60,1058,4157,25.31,16.72,1.10,18.47,1.370
61,1060,4182,25.71,16.73,1.11,18.54,1.387
62,1060,4217,25.98,16.73,1.11,18.60,1.397
63,1062,4251,26.54,16.73,1.12,18.72,1.418
64,1062,4277,27.14,16.73,1.13,18.86,1.439
65,1064,4302,27.34,16.73,1.12,18.82,1.453
66,1064,4337,27.49,16.72,1.13,18.92,1.453
67,1066,4371,27.91,16.72,1.13,18.91,1.476
68,1066,4405,28.34,16.72,1.13,18.95,1.496
69,1068,4431,28.85,16.72,1.13,18.85,1.531
70,1068,4457,29.06,16.73,1.14,19.02,1.528
71,1070,4491,29.26,16.73,1.15,19.20,1.524
72,1070,4525,29.45,16.72,1.15,19.21,1.533
73,1072,4560,29.86,16.72,1.16,19.42,1.538
74,1072,4594,30.61,16.73,1.17,19.48,1.571
75,1074,4620,31.03,16.73,1.15,19.31,1.607
76,1074,4654,31.83,16.73,1.17,19.60,1.623
77,1076,4680,32.23,16.72,1.17,19.55,1.649
