seq,pwm,rpm,thrust,voltage,current,watts,gpwatt
1,1000,0,0.00,16.77,0.83,13.91,0.000
2,1000,0,0.00,16.77,0.83,13.86,0.000
3,1002,0,0.00,16.76,0.82,13.80,0.000
4,1002,0,0.00,16.77,0.83,13.89,0.000
5,1004,0,0.00,16.77,0.83,13.93,0.000
6,1004,0,0.00,16.76,0.82,13.81,0.000
7,1006,0,0.00,16.77,0.83,13.87,0.000
8,1006,0,0.00,16.77,0.83,13.93,0.000
9,1008,0,0.00,16.77,0.83,13.90,0.000
10,1008,0,0.00,16.77,0.83,13.89,0.000
11,1010,0,0.00,16.77,0.82,13.82,0.000
12,1010,0,0.00,16.77,0.83,13.86,0.000
13,1012,0,0.00,16.77,0.83,13.94,0.000
14,1012,0,0.00,16.76,0.83,13.89,0.000
15,1014,0,0.00,16.76,0.84,14.12,0.000
16,1014,0,0.00,16.76,0.85,14.20,0.000
17,1016,0,0.00,16.76,0.85,14.24,0.000
18,1016,0,0.00,16.75,1.07,17.91,0.000
19,1018,0,0.00,16.74,1.57,26.34,0.000
20,1018,0,1.29,16.74,1.65,27.64,0.047
21,1020,0,5.92,16.75,1.52,25.41,0.233
22,1020,0,7.64,16.75,1.36,22.79,0.335
23,1022,0,9.34,16.75,1.24,20.71,0.451
24,1022,0,10.33,16.75,1.20,20.01,0.516
25,1024,0,10.86,16.75,1.18,19.81,0.548
26,1024,0,12.08,16.75,1.16,19.46,0.621
27,1026,0,13.38,16.75,1.13,18.88,0.708
28,1026,0,14.98,16.75,1.09,18.31,0.818
29,1028,0,15.39,16.75,1.08,18.05,0.853
30,1028,0,15.67,16.75,1.07,17.90,0.876
31,1030,0,16.45,16.75,1.06,17.74,0.928
32,1030,0,16.53,16.75,1.06,17.79,0.929
33,1032,0,16.19,16.75,1.04,17.49,0.926
34,1032,0,17.00,16.75,1.04,17.43,0.975
35,1034,0,17.08,16.75,1.03,17.25,0.990
36,1034,0,17.41,16.75,1.04,17.37,1.002
37,1036,0,17.49,16.75,1.05,17.58,0.995
38,1036,0,17.85,16.76,1.05,17.60,1.014
39,1038,0,17.99,16.75,1.05,17.56,1.024
40,1038,0,18.06,16.75,1.04,17.36,1.040
41,1040,0,18.34,16.75,1.04,17.49,1.048
42,1040,3694,18.61,16.75,1.05,17.65,1.054
43,1042,3720,18.63,16.75,1.05,17.65,1.055
44,1042,3754,18.86,16.75,1.07,17.91,1.053
45,1044,3780,18.97,16.75,1.06,17.76,1.068
46,1044,3805,19.26,16.75,1.06,17.68,1.089
47,1046,3840,19.57,16.75,1.06,17.75,1.103
48,1046,3865,19.90,16.75,1.07,17.85,1.115
49,1048,3900,20.15,16.75,1.06,17.84,1.130
50,1048,3925,20.41,16.75,1.07,17.89,1.140
51,1050,3951,20.68,16.75,1.07,17.88,1.157
52,1050,3977,21.24,16.75,1.07,17.98,1.181
53,1052,4002,21.56,16.75,1.08,18.15,1.188
54,1052,4028,21.62,16.75,1.09,18.18,1.189
55,1054,4054,22.43,16.75,1.08,18.17,1.234
56,1054,4088,22.39,16.75,1.09,18.20,1.230
57,1056,4114,22.76,16.75,1.08,18.07,1.260
58,1056,4140,22.75,16.75,1.09,18.30,1.243
59,1058,4165,23.04,16.75,1.10,18.49,1.246
60,1058,4200,23.27,16.75,1.11,18.56,1.253
61,1060,4225,23.23,16.75,1.10,18.41,1.262
62,1060,4251,23.71,16.75,1.11,18.62,1.274
63,1062,4285,23.95,16.75,1.11,18.57,1.289
64,1062,4311,24.70,16.75,1.12,18.81,1.313
65,1064,4345,25.06,16.75,1.12,18.74,1.337
66,1064,4371,25.18,16.75,1.12,18.77,1.342
67,1066,4405,25.50,16.75,1.13,18.90,1.349
68,1066,4431,25.75,16.75,1.13,18.96,1.358
69,1068,4457,25.65,16.75,1.13,18.92,1.356
70,1068,4491,26.42,16.75,1.13,18.97,1.393
71,1070,4517,26.66,16.75,1.13,18.99,1.404
72,1070,4551,27.02,16.75,1.15,19.34,1.398
73,1072,4585,27.30,16.75,1.15,19.23,1.420
74,1072,4620,27.26,16.75,1.15,19.18,1.421
75,1074,4645,27.40,16.75,1.16,19.35,1.416
76,1074,4680,27.93,16.75,1.16,19.50,1.432
77,1076,4705,28.34,16.75,1.17,19.58,1.448
78,1076,4731,29.05,16.75,1.16,19.44,1.495
79,1078,4757,29.25,16.75,1.15,19.34,1.513
80,1078,4791,29.56,16.75,1.16,19.45,1.520
81,1080,4825,29.85,16.75,1.17,19.61,1.522
82,1080,4851,29.95,16.75,1.18,19.71,1.520
83,1082,4877,30.50,16.75,1.18,19.83,1.538
84,1082,4911,30.66,16.75,1.19,19.93,1.538
85,1084,4937,30.28,16.75,1.18,19.75,1.533
86,1084,4971,30.85,16.75,1.19,19.89,1.551
87,1086,4997,31.52,16.74,1.19,19.89,1.584
88,1086,5031,32.03,16.75,1.18,19.75,1.621
89,1088,5057,31.96,16.75,1.19,19.96,1.601
90,1088,5082,32.36,16.75,1.20,20.11,1.609
91,1090,5100,32.75,16.75,1.20,20.13,1.627
92,1090,5134,33.00,16.75,1.21,20.27,1.629
93,1092,5151,33.78,16.75,1.21,20.23,1.669
94,1092,5185,34.20,16.75,1.20,20.14,1.698
95,1094,5211,34.09,16.75,1.21,20.34,1.676
96,1094,5245,34.08,16.75,1.22,20.46,1.666
97,1096,5271,34.36,16.75,1.23,20.58,1.669
98,1096,5305,35.05,16.75,1.24,20.75,1.689
99,1098,5340,36.08,16.75,1.23,20.54,1.756
100,1098,5365,36.22,16.75,1.23,20.58,1.760
101,1100,5391,36.62,16.75,1.23,20.57,1.780
102,1100,5417,36.92,16.75,1.26,21.03,1.756
103,1102,5451,37.10,16.75,1.26,21.12,1.757
