seq,pwm,rpm,thrust,voltage,current,watts,gpwatt
1,1000,0,0.00,12.62,0.73,9.27,0.000
2,1000,0,0.00,12.62,0.73,9.21,0.000
3,1002,0,0.00,12.62,0.73,9.25,0.000
4,1002,0,0.00,12.62,0.73,9.27,0.000
5,1004,0,0.00,12.62,0.73,9.24,0.000
6,1004,0,0.00,12.62,0.73,9.23,0.000
7,1006,0,0.00,12.62,0.73,9.21,0.000
8,1006,0,0.00,12.62,0.73,9.26,0.000
9,1008,0,0.00,12.62,0.73,9.27,0.000
10,1008,0,0.00,12.62,0.73,9.22,0.000
11,1010,0,0.00,12.62,0.73,9.20,0.000
12,1010,0,0.00,12.62,0.73,9.26,0.000
13,1012,0,0.00,12.62,0.73,9.24,0.000
14,1012,0,0.00,12.62,0.73,9.23,0.000
15,1014,0,0.00,12.62,0.75,9.44,0.000
16,1014,0,0.00,12.62,0.75,9.51,0.000
17,1016,0,0.00,12.62,0.75,9.51,0.000
18,1016,0,0.00,12.61,0.99,12.45,0.000
19,1018,0,0.00,12.61,1.17,14.71,0.000
20,1018,0,5.63,12.61,1.09,13.71,0.411
21,1020,0,9.32,12.61,0.99,12.52,0.744
22,1020,0,9.97,12.61,0.92,11.62,0.858
23,1022,0,10.23,12.61,0.89,11.16,0.916
24,1022,0,10.36,12.61,0.90,11.29,0.918
25,1024,0,10.77,12.61,0.90,11.33,0.951
26,1024,0,10.75,12.61,0.89,11.24,0.957
27,1026,0,10.79,12.61,0.87,11.01,0.980
28,1026,0,11.11,12.61,0.87,10.92,1.017
29,1028,0,11.64,12.62,0.86,10.84,1.074
30,1028,0,11.15,12.62,0.86,10.86,1.027
31,1030,0,11.80,12.61,0.86,10.84,1.088
32,1030,0,11.55,12.61,0.86,10.86,1.064
33,1032,0,11.48,12.61,0.86,10.80,1.064
34,1032,0,11.82,12.62,0.86,10.79,1.095
35,1034,0,11.62,12.62,0.86,10.82,1.074
36,1034,0,11.40,12.61,0.86,10.87,1.049
37,1036,0,11.93,12.62,0.86,10.90,1.095
38,1036,0,11.41,12.61,0.86,10.91,1.046
39,1038,0,11.69,12.61,0.87,10.97,1.065
40,1038,0,11.39,12.61,0.87,10.97,1.038
41,1040,0,11.54,12.61,0.87,10.96,1.053
42,1040,0,11.59,12.61,0.87,10.99,1.054
43,1042,0,11.50,12.61,0.88,11.04,1.042
