seq,pwm,rpm,thrust,voltage,current,watts,gpwatt
1,1000,0,0.00,12.59,0.72,9.09,0.000
2,1000,0,0.00,12.59,0.73,9.20,0.000
3,1002,0,0.00,12.59,0.72,9.12,0.000
4,1002,0,0.00,12.59,0.73,9.13,0.000
5,1004,0,0.00,12.59,0.72,9.08,0.000
6,1004,0,0.00,12.59,0.73,9.13,0.000
7,1006,0,0.00,12.59,0.72,9.11,0.000
8,1006,0,0.00,12.59,0.72,9.12,0.000
9,1008,0,0.00,12.59,0.72,9.10,0.000
10,1008,0,0.00,12.59,0.72,9.13,0.000
11,1010,0,0.00,12.59,0.72,9.10,0.000
12,1010,0,0.00,12.59,0.73,9.18,0.000
13,1012,0,0.00,12.59,0.72,9.07,0.000
14,1012,0,0.00,12.59,0.72,9.10,0.000
15,1014,0,0.00,12.59,0.73,9.25,0.000
16,1014,0,0.00,12.59,0.74,9.33,0.000
17,1016,0,0.00,12.58,0.74,9.34,0.000
18,1016,0,0.00,12.58,0.92,11.61,0.000
19,1018,0,0.00,12.58,1.23,15.53,0.000
20,1018,0,5.60,12.58,1.21,15.18,0.369
21,1020,0,7.53,12.58,1.08,13.65,0.552
22,1020,0,8.56,12.58,0.99,12.46,0.687
23,1022,0,9.05,12.58,0.93,11.69,0.774
24,1022,0,9.18,12.58,0.90,11.27,0.815
25,1024,0,9.47,12.59,0.90,11.38,0.832
26,1024,0,9.63,12.58,0.90,11.32,0.851
27,1026,0,9.99,12.58,0.89,11.15,0.896
28,1026,0,9.94,12.58,0.88,11.05,0.900
29,1028,0,9.87,12.58,0.86,10.88,0.906
30,1028,0,10.01,12.58,0.86,10.81,0.926
31,1030,0,9.98,12.58,0.86,10.79,0.925
32,1030,0,10.31,12.58,0.86,10.84,0.952
33,1032,0,10.32,12.58,0.86,10.80,0.955
34,1032,0,10.61,12.58,0.85,10.66,0.995
35,1034,0,10.45,12.58,0.85,10.73,0.974
36,1034,0,10.45,12.58,0.86,10.77,0.970
37,1036,0,10.73,12.59,0.86,10.81,0.992
