seq,pwm,rpm,thrust,voltage,current,watts,gpwatt
1,1000,0,0.00,16.74,0.73,12.21,0.000
2,1000,0,0.00,16.74,0.74,12.34,0.000
3,1002,0,0.00,16.74,0.73,12.25,0.000
4,1002,0,0.00,16.74,0.74,12.35,0.000
5,1004,0,0.00,16.75,0.74,12.38,0.000
6,1004,0,0.00,16.74,0.74,12.41,0.000
7,1006,0,0.00,16.74,0.74,12.37,0.000
8,1006,0,0.00,16.74,0.74,12.32,0.000
9,1008,0,0.00,16.74,0.74,12.42,0.000
10,1008,0,0.00,16.74,0.74,12.32,0.000
11,1010,0,0.00,16.75,0.74,12.41,0.000
12,1010,0,0.00,16.74,0.74,12.32,0.000
13,1012,0,0.00,16.74,0.74,12.34,0.000
14,1012,0,0.00,16.74,0.74,12.35,0.000
15,1014,0,0.00,16.74,0.76,12.66,0.000
16,1014,0,0.00,16.74,0.76,12.71,0.000
17,1016,0,0.74,16.74,0.76,12.80,0.058
18,1016,0,0.00,16.73,1.01,16.97,0.000
19,1018,0,0.00,16.73,1.27,21.31,0.000
20,1018,0,10.45,16.73,1.18,19.72,0.530
21,1020,0,18.39,16.73,1.06,17.77,1.035
22,1020,0,19.34,16.74,0.98,16.41,1.179
23,1022,0,19.55,16.73,0.98,16.43,1.190
24,1022,0,19.73,16.73,0.97,16.21,1.217
25,1024,0,20.62,16.74,0.95,15.82,1.303
26,1024,0,21.26,16.74,0.93,15.57,1.365
27,1026,0,22.06,16.73,0.92,15.34,1.438
28,1026,0,22.94,16.73,0.91,15.22,1.507
29,1028,0,23.41,16.73,0.90,15.14,1.547
30,1028,0,23.52,16.73,0.90,15.07,1.561
31,1030,0,23.66,16.73,0.91,15.19,1.557
32,1030,0,23.87,16.73,0.91,15.23,1.567
33,1032,0,23.98,16.73,0.91,15.22,1.575
34,1032,0,24.29,16.73,0.90,15.13,1.605
35,1034,0,24.74,16.73,0.91,15.20,1.628
36,1034,0,25.25,16.74,0.91,15.17,1.665
37,1036,0,25.48,16.73,0.92,15.39,1.656
38,1036,0,25.98,16.73,0.92,15.32,1.696
39,1038,0,26.14,16.73,0.92,15.35,1.702
40,1038,0,26.27,16.73,0.91,15.19,1.729
41,1040,0,26.28,16.73,0.92,15.39,1.707
42,1040,0,26.27,16.73,0.92,15.39,1.707
43,1042,0,26.31,16.73,0.92,15.42,1.707
44,1042,0,26.41,16.73,0.92,15.38,1.717
45,1044,0,26.32,16.73,0.93,15.50,1.698
46,1044,0,26.36,16.73,0.94,15.76,1.673
47,1046,0,26.30,16.73,0.93,15.61,1.685
48,1046,0,26.47,16.73,0.92,15.45,1.714
49,1048,0,26.32,16.73,0.94,15.70,1.677
50,1048,0,26.34,16.74,0.94,15.66,1.682
51,1050,0,26.46,16.73,0.93,15.59,1.697
52,1050,0,26.37,16.73,0.94,15.74,1.675
53,1052,0,26.73,16.73,0.95,15.85,1.686
54,1052,0,26.73,16.73,0.95,15.97,1.674
55,1054,0,26.78,16.73,0.95,15.91,1.683
56,1054,0,26.77,16.73,0.94,15.80,1.695
57,1056,0,26.77,16.73,0.94,15.75,1.699
58,1056,0,26.81,16.73,0.96,15.99,1.677
59,1058,0,26.84,16.73,0.96,15.99,1.678
60,1058,0,26.95,16.73,0.96,16.13,1.670
61,1060,0,27.32,16.73,0.96,16.15,1.692
62,1060,0,27.48,16.73,0.97,16.27,1.690
63,1062,0,27.48,16.73,0.97,16.31,1.685
64,1062,0,27.48,16.73,0.98,16.39,1.677
65,1064,4071,27.61,16.73,0.98,16.38,1.685
66,1064,4114,27.56,16.73,0.98,16.34,1.687
67,1066,4148,27.88,16.73,0.97,16.19,1.722
68,1066,4182,28.18,16.73,0.99,16.49,1.708
69,1068,4225,28.26,16.73,0.99,16.49,1.713
70,1068,4260,28.78,16.73,0.99,16.55,1.739
71,1070,4294,29.14,16.73,0.99,16.61,1.755
72,1070,4302,29.66,16.73,0.99,16.49,1.799
73,1072,4337,30.18,16.73,1.00,16.71,1.806
74,1072,4371,30.51,16.73,1.00,16.72,1.825
75,1074,4388,30.80,16.73,1.00,16.71,1.843
76,1074,4414,30.98,16.73,1.01,16.82,1.841
77,1076,4414,31.72,16.73,1.00,16.82,1.886
78,1076,4414,32.00,16.73,1.01,16.88,1.896
79,1078,4414,32.67,16.73,1.00,16.74,1.951
80,1078,4414,33.40,16.73,1.01,16.92,1.974
81,1080,4414,34.17,16.73,1.02,17.09,2.000
82,1080,4414,34.78,16.74,1.03,17.26,2.014
83,1082,4431,34.89,16.73,1.04,17.34,2.013
84,1082,4457,35.58,16.73,1.03,17.31,2.056
85,1084,4500,35.80,16.73,1.03,17.31,2.068
86,1084,4517,36.05,16.73,1.04,17.46,2.065
87,1086,4525,37.00,16.73,1.03,17.23,2.147
88,1086,4525,37.92,16.73,1.03,17.23,2.201
89,1088,4525,38.47,16.73,1.04,17.39,2.212
90,1088,4525,39.16,16.73,1.04,17.42,2.247
91,1090,4525,39.44,16.73,1.05,17.59,2.242
92,1090,4525,39.95,16.73,1.06,17.81,2.243
93,1092,4525,39.92,16.73,1.05,17.61,2.267
94,1092,4534,40.95,16.73,1.06,17.66,2.319
95,1094,4534,41.78,16.73,1.07,17.83,2.344
96,1094,4534,42.13,16.73,1.07,17.83,2.363
97,1096,4534,42.09,16.73,1.06,17.69,2.380
98,1096,4534,42.40,16.73,1.07,17.95,2.362
99,1098,4534,43.88,16.73,1.07,17.94,2.446
100,1098,4534,44.20,16.73,1.07,17.87,2.474
101,1100,4534,44.75,16.73,1.07,17.92,2.497
102,1100,4534,45.09,16.73,1.08,18.04,2.500
103,1102,4577,45.52,16.73,1.07,17.95,2.536
104,1102,4577,45.86,16.73,1.08,18.11,2.532
105,1104,4577,46.02,16.73,1.09,18.16,2.534
106,1104,4577,46.30,16.73,1.08,18.14,2.552
107,1106,4577,46.95,16.73,1.10,18.40,2.551
108,1106,4577,47.67,16.73,1.11,18.59,2.564
109,1108,4577,47.73,16.73,1.11,18.51,2.579
110,1108,4577,48.07,16.73,1.10,18.37,2.616
111,1110,4577,48.47,16.73,1.10,18.37,2.638
112,1110,4577,48.58,16.73,1.11,18.65,2.605
113,1112,4577,48.74,16.73,1.11,18.63,2.616
114,1112,4577,48.77,16.73,1.11,18.65,2.615
115,1114,4577,48.78,16.73,1.12,18.72,2.607
116,1114,4577,48.70,16.73,1.12,18.71,2.602
117,1116,4577,48.76,16.73,1.13,18.91,2.579
118,1116,4577,48.71,16.73,1.13,18.83,2.587
119,1118,4577,48.81,16.73,1.13,18.96,2.575
120,1118,4577,49.05,16.73,1.14,19.06,2.574
121,1120,4577,49.00,16.73,1.14,19.04,2.574
122,1120,4577,49.53,16.73,1.15,19.17,2.583
123,1122,4577,50.13,16.73,1.15,19.23,2.607
124,1122,4577,50.34,16.73,1.15,19.21,2.620
125,1124,4577,50.53,16.73,1.15,19.32,2.616
126,1124,4577,51.00,16.73,1.17,19.50,2.615
127,1126,4577,51.73,16.73,1.16,19.47,2.656
128,1126,4577,52.44,16.73,1.17,19.60,2.675
129,1128,4577,53.80,16.73,1.16,19.47,2.762
130,1128,4577,54.52,16.73,1.17,19.63,2.778
131,1130,4577,55.02,16.73,1.18,19.71,2.791
132,1130,4577,55.56,16.73,1.18,19.74,2.814
133,1132,4577,56.35,16.73,1.19,19.86,2.838
134,1132,4577,57.31,16.73,1.19,19.99,2.867
135,1134,4577,57.32,16.73,1.19,19.89,2.882
136,1134,4577,57.59,16.73,1.20,20.00,2.879
137,1136,4577,57.78,16.73,1.19,19.89,2.905
138,1136,4577,57.95,16.73,1.21,20.18,2.871
139,1138,4577,57.91,16.73,1.21,20.22,2.864
140,1138,4577,57.86,16.73,1.21,20.25,2.856
141,1140,4577,58.45,16.73,1.22,20.33,2.875
142,1140,4577,58.89,16.73,1.21,20.28,2.904
143,1142,4577,60.03,16.73,1.22,20.33,2.952
144,1142,4577,59.95,16.73,1.23,20.52,2.922
145,1144,4577,59.89,16.73,1.23,20.49,2.923
146,1144,4637,60.05,16.73,1.25,20.83,2.883
147,1146,4808,60.02,16.73,1.24,20.73,2.896
148,1146,4808,60.31,16.73,1.24,20.77,2.904
149,1148,4808,60.77,16.73,1.25,20.84,2.916
150,1148,4808,61.38,16.73,1.25,20.94,2.932
151,1150,4808,61.38,16.73,1.25,20.96,2.928
152,1150,4808,61.59,16.73,1.26,21.03,2.929
153,1152,4808,61.92,16.73,1.26,21.04,2.943
154,1152,4808,62.80,16.73,1.25,20.95,2.997
155,1154,4808,63.24,16.73,1.26,21.15,2.990
156,1154,4808,63.98,16.73,1.26,21.09,3.033
157,1156,4808,64.75,16.73,1.26,21.11,3.067
158,1156,4808,64.84,16.73,1.29,21.52,3.013
159,1158,4834,64.78,16.73,1.26,21.12,3.067
160,1158,4834,65.00,16.73,1.26,21.10,3.080
161,1160,4834,65.19,16.73,1.28,21.36,3.053
162,1160,4834,65.37,16.73,1.29,21.55,3.034
163,1162,4834,65.78,16.73,1.28,21.41,3.073
164,1162,4834,65.91,16.73,1.28,21.44,3.074
165,1164,4834,66.18,16.73,1.29,21.55,3.071
166,1164,4834,66.62,16.73,1.30,21.79,3.057
167,1166,4834,67.46,16.73,1.30,21.82,3.092
168,1166,4834,68.39,16.73,1.32,22.00,3.108
169,1168,4834,68.98,16.73,1.32,22.05,3.129
170,1168,4834,69.36,16.72,1.32,22.06,3.145
171,1170,4834,69.33,16.73,1.32,22.10,3.136
172,1170,4834,69.56,16.73,1.33,22.18,3.137
173,1172,4834,69.84,16.73,1.33,22.20,3.147
174,1172,4834,69.93,16.72,1.34,22.39,3.124
175,1174,4834,70.09,16.73,1.34,22.34,3.138
176,1174,4834,70.42,16.73,1.34,22.39,3.146
177,1176,4834,71.06,16.73,1.34,22.40,3.171
178,1176,4834,71.47,16.72,1.35,22.65,3.155
179,1178,4834,72.59,16.73,1.36,22.77,3.188
180,1178,4834,73.97,16.72,1.37,22.90,3.231
181,1180,4834,74.89,16.73,1.36,22.82,3.282
182,1180,4834,75.30,16.72,1.38,23.06,3.265
183,1182,4971,75.94,16.73,1.40,23.37,3.249
184,1182,4971,76.62,16.72,1.39,23.23,3.298
185,1184,4971,76.62,16.73,1.39,23.20,3.302
186,1184,4971,77.88,16.72,1.40,23.43,3.324
187,1186,4971,78.88,16.73,1.40,23.40,3.371
188,1186,4971,79.75,16.72,1.41,23.54,3.388
189,1188,4971,80.03,16.73,1.42,23.78,3.366
190,1188,4971,80.53,16.72,1.42,23.76,3.389
191,1190,4971,82.55,16.72,1.41,23.59,3.499
192,1190,4971,83.70,16.72,1.41,23.56,3.552
193,1192,4971,85.15,16.72,1.41,23.64,3.602
194,1192,4971,85.70,16.73,1.42,23.73,3.612
195,1194,4971,86.57,16.73,1.41,23.62,3.665
196,1194,5031,87.09,16.72,1.43,23.99,3.630
197,1196,5031,87.88,16.72,1.45,24.18,3.634
198,1196,5065,89.45,16.73,1.44,24.12,3.708
199,1198,5605,91.01,16.72,1.44,24.12,3.773
200,1198,5717,91.30,16.72,1.47,24.50,3.727
201,1200,5837,91.66,16.72,1.47,24.62,3.723
202,1200,5837,92.97,16.72,1.48,24.70,3.764
203,1202,6000,94.33,16.73,1.47,24.61,3.832
204,1202,6445,95.84,16.72,1.48,24.78,3.867
205,1204,6908,97.34,16.72,1.48,24.72,3.938
206,1204,7397,97.11,16.72,1.49,24.90,3.900
207,1206,7688,98.98,16.72,1.50,25.00,3.959
208,1206,7808,100.36,16.72,1.49,24.92,4.028
209,1208,7851,100.78,16.72,1.49,24.95,4.040
210,1208,7911,101.05,16.72,1.50,25.07,4.030
211,1210,7937,100.71,16.72,1.50,25.00,4.029
212,1210,7945,101.49,16.72,1.52,25.34,4.004
213,1212,7980,102.92,16.72,1.52,25.43,4.047
214,1212,8005,104.75,16.72,1.54,25.80,4.061
215,1214,8031,105.11,16.72,1.53,25.60,4.105
216,1214,8040,104.53,16.72,1.55,25.98,4.024
217,1216,8074,104.69,16.72,1.55,25.89,4.044
218,1216,8100,105.81,16.72,1.54,25.77,4.106
219,1218,8108,106.57,16.72,1.55,25.96,4.104
220,1218,8134,106.52,16.72,1.56,26.14,4.075
221,1220,8168,107.18,16.72,1.56,26.06,4.113
222,1220,8194,107.97,16.72,1.58,26.38,4.093
223,1222,8220,108.80,16.72,1.58,26.37,4.126
224,1222,8262,109.71,16.72,1.57,26.32,4.168
225,1224,8305,110.91,16.72,1.57,26.32,4.214
226,1224,8331,111.65,16.72,1.59,26.65,4.189
227,1226,8357,111.52,16.72,1.62,27.02,4.127
228,1226,8400,113.67,16.72,1.62,27.05,4.202
229,1228,8442,115.38,16.72,1.59,26.54,4.348
230,1228,8485,116.94,16.72,1.61,26.97,4.336
231,1230,8511,117.77,16.72,1.62,27.09,4.347
232,1230,8554,118.66,16.72,1.64,27.47,4.319
233,1232,8588,119.53,16.72,1.65,27.59,4.333
234,1232,8614,119.88,16.72,1.65,27.66,4.334
235,1234,8631,120.34,16.72,1.65,27.66,4.350
236,1234,8640,121.06,16.72,1.67,27.85,4.347
237,1236,8648,121.50,16.72,1.66,27.71,4.385
238,1236,8674,121.94,16.72,1.67,28.00,4.355
239,1238,8700,122.38,16.72,1.67,27.99,4.372
240,1238,8725,123.34,16.72,1.69,28.19,4.375
241,1240,8760,124.52,16.72,1.70,28.35,4.393
242,1240,8768,124.67,16.72,1.70,28.50,4.375
243,1242,8802,125.21,16.72,1.72,28.75,4.355
244,1242,8862,125.87,16.72,1.73,28.89,4.357
245,1244,8897,126.66,16.72,1.72,28.75,4.405
246,1244,8940,127.06,16.72,1.74,29.12,4.363
247,1246,8982,127.89,16.72,1.76,29.39,4.352
248,1246,9025,128.46,16.71,1.77,29.54,4.348
249,1248,9077,129.55,16.72,1.76,29.50,4.392
250,1248,9137,130.51,16.72,1.79,29.87,4.369
251,1250,9180,131.38,16.72,1.79,30.01,4.378
252,1250,9214,132.14,16.72,1.81,30.24,4.369
253,1252,9248,133.31,16.72,1.81,30.30,4.400
254,1252,9282,134.62,16.72,1.82,30.41,4.427
255,1254,9317,134.92,16.72,1.82,30.42,4.435
256,1254,9360,135.50,16.71,1.83,30.61,4.427
257,1256,9394,136.10,16.72,1.82,30.50,4.462
258,1256,9437,136.59,16.71,1.84,30.81,4.433
259,1258,9471,136.83,16.72,1.86,31.11,4.399
260,1258,9505,137.92,16.71,1.89,31.53,4.374
261,1260,9531,139.06,16.72,1.87,31.28,4.446
262,1260,9557,139.90,16.71,1.87,31.20,4.483
263,1262,9591,140.69,16.71,1.88,31.36,4.487
264,1262,9625,141.12,16.71,1.89,31.64,4.460
265,1264,9651,141.60,16.72,1.89,31.65,4.474
266,1264,9677,142.32,16.72,1.91,31.91,4.461
267,1266,9702,142.99,16.71,1.91,31.90,4.482
268,1266,9728,143.62,16.71,1.90,31.72,4.529
269,1268,9754,144.10,16.72,1.91,31.96,4.509
270,1268,9788,144.43,16.71,1.93,32.17,4.489
271,1270,9814,144.97,16.71,1.93,32.31,4.487
272,1270,9840,145.51,16.72,1.94,32.37,4.496
273,1272,9865,146.24,16.71,1.94,32.39,4.514
274,1272,9891,146.32,16.72,1.95,32.60,4.488
275,1274,9917,147.22,16.72,1.96,32.70,4.503
276,1274,9934,147.53,16.72,1.97,32.96,4.476
277,1276,9960,147.94,16.71,1.98,33.15,4.462
278,1276,9977,149.26,16.72,1.97,32.93,4.533
279,1278,10002,149.44,16.71,1.97,32.98,4.531
280,1278,10028,149.56,16.71,1.99,33.27,4.495
281,1280,10054,149.81,16.71,2.00,33.44,4.481
282,1280,10088,150.47,16.71,2.01,33.62,4.475
283,1282,10105,150.79,16.71,2.03,33.87,4.452
284,1282,10148,151.29,16.71,2.03,33.91,4.462
285,1284,10165,152.67,16.71,2.00,33.48,4.561
286,1284,10182,152.91,16.71,1.99,33.32,4.589
287,1286,10182,152.74,16.71,2.00,33.44,4.567
288,1286,10182,152.59,16.71,2.00,33.37,4.573
289,1288,10182,152.69,16.71,2.00,33.40,4.571
290,1288,10191,152.72,16.71,2.02,33.69,4.533
291,1290,10191,152.87,16.71,2.01,33.59,4.551
292,1290,10200,153.14,16.71,2.03,33.99,4.506
293,1292,10217,153.30,16.71,2.10,35.10,4.367
294,1292,10251,154.18,16.71,2.12,35.42,4.353
295,1294,10294,155.05,16.71,2.12,35.38,4.383
296,1294,10337,156.20,16.71,2.12,35.41,4.412
297,1296,10371,156.51,16.71,2.12,35.41,4.420
298,1296,10422,157.36,16.71,2.14,35.77,4.400
299,1298,10457,158.63,16.71,2.14,35.79,4.432
300,1298,10491,159.50,16.71,2.14,35.70,4.468
301,1300,10517,160.18,16.71,2.14,35.78,4.477
302,1300,10542,160.68,16.71,2.16,36.17,4.443
303,1302,10577,161.68,16.71,2.17,36.20,4.466
304,1302,10611,162.08,16.71,2.18,36.51,4.440
305,1304,10662,162.89,16.71,2.20,36.74,4.434
306,1304,10697,163.75,16.71,2.20,36.77,4.454
307,1306,10731,164.81,16.71,2.21,36.84,4.473
308,1306,10765,165.40,16.71,2.22,37.11,4.457
309,1308,10782,165.88,16.71,2.22,37.10,4.470
310,1308,10808,167.07,16.71,2.24,37.35,4.473
311,1310,10842,167.84,16.71,2.24,37.36,4.493
312,1310,10860,168.27,16.71,2.25,37.62,4.473
313,1312,10902,169.16,16.71,2.27,37.97,4.455
314,1312,10928,169.93,16.71,2.28,38.16,4.453
315,1314,10962,170.62,16.71,2.28,38.09,4.479
316,1314,10988,171.42,16.71,2.28,38.14,4.494
317,1316,11022,172.19,16.71,2.30,38.39,4.485
318,1316,11048,173.06,16.71,2.30,38.43,4.503
