seq,pwm,rpm,thrust,voltage,current,watts,gpwatt
1,1000,0,0.00,16.68,0.67,11.11,0.000
2,1000,0,0.00,16.68,0.68,11.26,0.000
3,1002,0,0.00,16.69,0.67,11.11,0.000
4,1002,0,0.00,16.69,0.67,11.16,0.000
5,1004,0,0.00,16.69,0.66,11.04,0.000
6,1004,0,0.00,16.68,0.67,11.12,0.000
7,1006,0,0.00,16.68,0.67,11.25,0.000
8,1006,0,0.00,16.69,0.67,11.20,0.000
9,1008,0,0.00,16.69,0.68,11.27,0.000
10,1008,0,0.00,16.68,0.67,11.11,0.000
11,1010,0,0.00,16.68,0.67,11.19,0.000
12,1010,0,0.00,16.68,0.67,11.15,0.000
13,1012,0,0.00,16.68,0.66,10.98,0.000
14,1012,0,0.00,16.68,0.68,11.30,0.000
15,1014,0,0.00,16.68,0.69,11.44,0.000
16,1014,0,0.00,16.68,0.69,11.50,0.000
17,1016,0,0.00,16.68,0.71,11.78,0.000
18,1016,0,0.00,16.66,0.76,12.59,0.000
19,1018,0,0.00,16.67,0.86,14.38,0.000
20,1018,0,0.00,16.66,0.93,15.42,0.000
21,1020,0,0.00,16.67,0.92,15.32,0.000
22,1020,0,0.00,16.66,0.92,15.34,0.000
23,1022,0,0.68,16.67,0.90,15.06,0.045
24,1022,0,0.00,16.66,0.89,14.90,0.000
25,1024,0,0.70,16.67,0.88,14.58,0.048
26,1024,0,1.66,16.67,0.86,14.40,0.115
27,1026,0,1.67,16.66,0.84,14.08,0.118
28,1026,0,2.29,16.67,0.86,14.31,0.160
29,1028,0,2.08,16.67,0.84,14.05,0.148
30,1028,0,2.12,16.67,0.84,13.94,0.152
31,1030,0,2.71,16.67,0.82,13.59,0.200
32,1030,0,2.46,16.67,0.82,13.63,0.181
33,1032,0,3.46,16.67,0.81,13.51,0.256
34,1032,0,4.61,16.67,0.81,13.44,0.343
35,1034,0,5.20,16.67,0.80,13.30,0.390
36,1034,0,5.71,16.67,0.80,13.29,0.430
37,1036,0,5.88,16.67,0.78,13.08,0.450
38,1036,0,5.81,16.67,0.79,13.13,0.443
39,1038,0,5.64,16.68,0.77,12.92,0.437
40,1038,0,6.47,16.68,0.78,13.02,0.497
41,1040,0,6.35,16.67,0.79,13.11,0.484
42,1040,0,6.41,16.67,0.78,13.02,0.492
43,1042,0,6.64,16.67,0.78,12.99,0.512
44,1042,0,7.27,16.67,0.77,12.91,0.563
45,1044,0,7.44,16.67,0.78,13.00,0.572
46,1044,0,7.88,16.67,0.78,12.92,0.610
47,1046,0,8.54,16.67,0.79,13.08,0.653
48,1046,0,8.72,16.67,0.77,12.89,0.677
49,1048,0,8.90,16.67,0.78,12.96,0.686
50,1048,3754,8.73,16.67,0.78,13.00,0.671
51,1050,3797,8.93,16.68,0.78,13.06,0.684
52,1050,3822,9.48,16.68,0.78,13.00,0.729
53,1052,3857,9.95,16.67,0.78,13.02,0.764
54,1052,3891,10.46,16.67,0.78,13.00,0.804
55,1054,3925,11.21,16.67,0.78,13.08,0.857
56,1054,3960,11.12,16.67,0.78,13.04,0.853
57,1056,3994,11.00,16.67,0.78,13.02,0.845
58,1056,4020,11.59,16.67,0.77,12.88,0.900
59,1058,4054,11.89,16.67,0.78,13.06,0.911
60,1058,4080,12.15,16.67,0.79,13.08,0.929
61,1060,4114,12.55,16.67,0.78,13.02,0.964
62,1060,4140,13.24,16.67,0.79,13.15,1.007
63,1062,4174,13.03,16.67,0.79,13.21,0.986
64,1062,4200,13.34,16.67,0.80,13.32,1.001
65,1064,4225,13.80,16.67,0.81,13.43,1.028
66,1064,4260,13.98,16.67,0.80,13.29,1.052
