seq,pwm,rpm,thrust,voltage,current,watts,gpwatt
1,1000,0,0.00,16.70,0.66,10.96,0.000
2,1000,0,0.00,16.70,0.66,11.03,0.000
3,1002,0,0.00,16.70,0.68,11.39,0.000
4,1002,0,0.00,16.70,0.66,11.00,0.000
5,1004,0,0.00,16.70,0.67,11.19,0.000
6,1004,0,0.00,16.70,0.67,11.18,0.000
7,1006,0,0.00,16.70,0.66,11.06,0.000
8,1006,0,0.00,16.70,0.67,11.18,0.000
9,1008,0,0.00,16.71,0.66,11.06,0.000
10,1008,0,0.00,16.71,0.67,11.23,0.000
11,1010,0,0.00,16.70,0.67,11.11,0.000
12,1010,0,0.00,16.70,0.67,11.22,0.000
13,1012,0,0.00,16.70,0.68,11.29,0.000
14,1012,0,0.00,16.70,0.66,11.09,0.000
15,1014,0,0.00,16.70,0.69,11.50,0.000
16,1014,0,0.00,16.70,0.69,11.60,0.000
17,1016,0,0.00,16.70,0.69,11.49,0.000
18,1016,0,0.00,16.68,0.73,12.11,0.000
19,1018,0,0.00,16.68,0.85,14.24,0.000
20,1018,0,2.50,16.69,0.89,14.88,0.168
21,1020,0,3.29,16.68,0.86,14.43,0.228
22,1020,0,3.40,16.69,0.85,14.13,0.240
23,1022,0,3.69,16.69,0.81,13.55,0.272
24,1022,0,4.11,16.69,0.79,13.15,0.312
25,1024,0,4.33,16.69,0.79,13.11,0.331
26,1024,0,4.83,16.68,0.78,12.96,0.373
27,1026,0,5.36,16.70,0.76,12.73,0.421
28,1026,0,5.58,16.70,0.77,12.90,0.433
29,1028,0,5.88,16.69,0.77,12.81,0.459
30,1028,0,6.11,16.69,0.77,12.78,0.478
31,1030,0,5.82,16.69,0.75,12.58,0.463
32,1030,0,5.95,16.69,0.76,12.66,0.470
33,1032,0,6.37,16.69,0.75,12.47,0.511
34,1032,0,6.49,16.69,0.76,12.70,0.511
35,1034,0,6.42,16.69,0.75,12.53,0.512
36,1034,0,6.43,16.69,0.76,12.72,0.505
37,1036,0,6.38,16.70,0.75,12.49,0.511
38,1036,0,6.71,16.69,0.76,12.68,0.530
39,1038,0,6.83,16.69,0.77,12.77,0.534
40,1038,0,7.05,16.69,0.76,12.76,0.553
41,1040,0,7.22,16.69,0.76,12.65,0.571
42,1040,3720,7.09,16.69,0.76,12.64,0.561
43,1042,3754,7.05,16.70,0.76,12.66,0.557
44,1042,3780,7.11,16.69,0.76,12.62,0.563
45,1044,3805,7.21,16.69,0.77,12.84,0.561
46,1044,3840,7.53,16.69,0.76,12.67,0.594
47,1046,3865,7.57,16.70,0.78,12.94,0.585
48,1046,3882,7.61,16.69,0.77,12.80,0.594
49,1048,3908,7.72,16.69,0.76,12.76,0.605
50,1048,3934,8.15,16.69,0.77,12.85,0.635
51,1050,3960,7.91,16.68,0.76,12.66,0.625
52,1050,3985,7.97,16.69,0.76,12.67,0.629
53,1052,4011,8.41,16.69,0.77,12.83,0.656
54,1052,4037,8.21,16.69,0.77,12.80,0.642
55,1054,4062,8.44,16.70,0.76,12.68,0.666
56,1054,4088,8.45,16.70,0.78,12.99,0.651
57,1056,4114,8.72,16.69,0.77,12.84,0.679
58,1056,4140,9.04,16.69,0.78,12.97,0.697
59,1058,4174,9.34,16.69,0.78,13.03,0.717
60,1058,4200,9.69,16.69,0.78,12.95,0.748
61,1060,4225,9.78,16.69,0.78,13.01,0.751
62,1060,4251,10.04,16.69,0.78,13.07,0.769
63,1062,4285,10.43,16.69,0.79,13.26,0.787
64,1062,4320,10.41,16.68,0.77,12.91,0.806
65,1064,4345,10.47,16.69,0.79,13.10,0.799
66,1064,4380,11.09,16.69,0.79,13.20,0.841
67,1066,4414,11.50,16.69,0.78,13.09,0.878
68,1066,4448,11.78,16.69,0.78,13.05,0.903
69,1068,4491,11.91,16.69,0.81,13.47,0.884
70,1068,4525,11.70,16.70,0.79,13.25,0.883
71,1070,4560,12.41,16.69,0.80,13.35,0.929
72,1070,4594,12.41,16.69,0.80,13.29,0.934
73,1072,4637,12.32,16.69,0.81,13.51,0.912
74,1072,4662,12.96,16.69,0.79,13.26,0.977
75,1074,4697,13.37,16.69,0.81,13.55,0.987
76,1074,4731,13.79,16.68,0.81,13.55,1.017
77,1076,4757,14.16,16.69,0.81,13.58,1.042
78,1076,4791,14.77,16.69,0.81,13.58,1.088
79,1078,4825,14.98,16.69,0.80,13.37,1.121
80,1078,4851,15.33,16.69,0.82,13.64,1.124
81,1080,4885,15.57,16.69,0.81,13.48,1.155
82,1080,4911,15.68,16.68,0.82,13.66,1.148
83,1082,4937,15.71,16.69,0.81,13.50,1.164
84,1082,4971,15.47,16.68,0.81,13.47,1.149
85,1084,4997,15.76,16.69,0.82,13.63,1.156
86,1084,5031,16.13,16.69,0.82,13.67,1.180
87,1086,5057,16.28,16.69,0.82,13.71,1.187
88,1086,5082,16.18,16.69,0.82,13.61,1.189
89,1088,5108,16.39,16.69,0.81,13.45,1.219
90,1088,5125,16.41,16.68,0.82,13.76,1.193
91,1090,5151,16.39,16.68,0.83,13.80,1.187
92,1090,5177,16.50,16.68,0.83,13.87,1.189
93,1092,5202,16.59,16.69,0.84,13.98,1.187
94,1092,5228,16.73,16.68,0.83,13.90,1.204
95,1094,5254,16.79,16.68,0.83,13.80,1.217
96,1094,5288,16.99,16.68,0.84,13.96,1.217
97,1096,5314,17.09,16.68,0.84,13.97,1.224
98,1096,5340,16.99,16.68,0.83,13.84,1.228
99,1098,5365,17.24,16.69,0.84,13.94,1.237
100,1098,5382,17.36,16.68,0.84,14.02,1.238
101,1100,5408,17.66,16.68,0.83,13.82,1.277
