seq,pwm,rpm,thrust,voltage,current,watts,gpwatt
1,1000,0,0.00,12.66,0.84,10.63,0.000
2,1000,0,0.00,12.66,0.85,10.71,0.000
3,1002,0,0.00,12.66,0.84,10.64,0.000
4,1002,0,0.00,12.66,0.84,10.66,0.000
5,1004,0,0.00,12.66,0.85,10.71,0.000
6,1004,0,0.00,12.67,0.84,10.70,0.000
7,1006,0,0.00,12.66,0.84,10.60,0.000
8,1006,0,0.00,12.67,0.85,10.76,0.000
9,1008,0,0.00,12.66,0.84,10.62,0.000
10,1008,0,0.00,12.67,0.84,10.67,0.000
11,1010,0,0.00,12.66,0.84,10.66,0.000
12,1010,0,0.00,12.67,0.84,10.68,0.000
13,1012,0,0.00,12.66,0.84,10.67,0.000
14,1012,0,0.00,12.66,0.84,10.70,0.000
15,1014,0,0.00,12.66,0.85,10.74,0.000
16,1014,0,0.00,12.66,0.86,10.90,0.000
17,1016,0,0.00,12.66,0.86,10.95,0.000
18,1016,0,0.00,12.65,1.01,12.72,0.000
19,1018,0,0.00,12.65,1.35,17.10,0.000
20,1018,0,6.05,12.65,1.48,18.77,0.323
21,1020,0,7.89,12.65,1.50,19.03,0.415
22,1020,0,8.33,12.65,1.49,18.84,0.442
23,1022,0,9.24,12.65,1.43,18.02,0.513
24,1022,0,8.31,12.65,1.34,17.01,0.488
25,1024,0,8.98,12.65,1.27,16.08,0.558
26,1024,0,9.59,12.65,1.23,15.53,0.618
27,1026,0,9.72,12.65,1.18,14.91,0.652
28,1026,0,10.43,12.65,1.14,14.48,0.721
29,1028,0,9.98,12.65,1.13,14.31,0.697
30,1028,0,10.81,12.65,1.12,14.20,0.761
31,1030,0,10.70,12.65,1.10,13.93,0.768
32,1030,0,10.70,12.65,1.09,13.78,0.776
33,1032,0,10.98,12.65,1.07,13.60,0.807
34,1032,0,11.52,12.66,1.06,13.47,0.855
35,1034,0,11.99,12.65,1.05,13.29,0.903
36,1034,0,12.46,12.65,1.05,13.32,0.935
37,1036,0,12.48,12.65,1.05,13.31,0.938
38,1036,0,13.23,12.65,1.04,13.15,1.006
39,1038,0,13.35,12.65,1.04,13.20,1.012
40,1038,0,13.73,12.66,1.04,13.10,1.048
41,1040,0,14.21,12.66,1.04,13.15,1.081
42,1040,0,13.99,12.65,1.04,13.13,1.065
43,1042,0,14.81,12.66,1.04,13.19,1.123
44,1042,0,15.00,12.66,1.03,13.09,1.146
45,1044,0,14.71,12.66,1.04,13.17,1.117
46,1044,0,14.75,12.65,1.03,13.01,1.133
47,1046,0,14.54,12.65,1.03,13.08,1.111
48,1046,0,14.66,12.65,1.03,13.03,1.125
49,1048,0,15.27,12.66,1.04,13.10,1.165
50,1048,0,15.30,12.65,1.04,13.16,1.163
51,1050,0,15.95,12.65,1.04,13.12,1.216
52,1050,0,15.81,12.65,1.04,13.20,1.198
53,1052,0,15.86,12.65,1.04,13.16,1.206
54,1052,0,16.09,12.66,1.06,13.38,1.203
55,1054,3685,15.95,12.66,1.05,13.30,1.199
56,1054,3711,16.05,12.65,1.04,13.15,1.220
57,1056,3728,16.23,12.66,1.04,13.21,1.228
58,1056,3754,16.41,12.66,1.04,13.14,1.249
59,1058,3780,17.00,12.65,1.05,13.31,1.277
60,1058,3805,17.05,12.65,1.05,13.33,1.279
61,1060,3831,17.31,12.65,1.06,13.37,1.295
62,1060,3857,17.28,12.65,1.06,13.48,1.282
63,1062,3882,17.53,12.65,1.07,13.51,1.297
64,1062,3908,18.31,12.65,1.08,13.60,1.346
65,1064,3934,17.98,12.65,1.08,13.64,1.318
66,1064,3960,18.12,12.65,1.08,13.63,1.330
67,1066,3985,18.27,12.65,1.07,13.55,1.348
68,1066,4020,18.39,12.65,1.08,13.65,1.347
69,1068,4045,18.85,12.65,1.07,13.59,1.387
70,1068,4071,19.11,12.65,1.07,13.55,1.411
71,1070,4105,19.35,12.65,1.07,13.58,1.425
72,1070,4122,20.05,12.66,1.08,13.65,1.468
73,1072,4140,19.73,12.65,1.08,13.65,1.445
74,1072,4165,20.75,12.65,1.09,13.81,1.502
75,1074,4182,21.08,12.65,1.09,13.75,1.533
76,1074,4191,21.11,12.65,1.10,13.88,1.520
77,1076,4217,21.29,12.65,1.10,13.89,1.532
78,1076,4242,20.78,12.66,1.10,13.91,1.494
79,1078,4268,21.02,12.65,1.11,13.99,1.503
80,1078,4311,21.57,12.65,1.10,13.95,1.546
81,1080,4345,21.13,12.65,1.09,13.85,1.525
82,1080,4371,21.73,12.65,1.12,14.12,1.539
83,1082,4397,22.20,12.65,1.12,14.13,1.572
84,1082,4422,22.44,12.65,1.12,14.22,1.577
85,1084,4448,23.11,12.65,1.12,14.13,1.636
86,1084,4474,23.07,12.65,1.12,14.22,1.623
87,1086,4508,23.88,12.65,1.12,14.21,1.680
88,1086,4542,24.25,12.66,1.12,14.23,1.704
89,1088,4577,24.24,12.65,1.13,14.28,1.698
90,1088,4602,24.73,12.65,1.13,14.34,1.724
