seq,pwm,rpm,thrust,voltage,current,watts,gpwatt
1,1000,0,0.00,12.61,0.81,10.19,0.000
2,1000,0,0.00,12.61,0.81,10.23,0.000
3,1002,0,0.00,12.61,0.80,10.13,0.000
4,1002,0,0.00,12.61,0.81,10.23,0.000
5,1004,0,0.00,12.61,0.81,10.16,0.000
6,1004,0,0.00,12.61,0.80,10.11,0.000
7,1006,0,0.00,12.61,0.81,10.20,0.000
8,1006,0,0.00,12.61,0.81,10.26,0.000
9,1008,0,0.00,12.61,0.80,10.13,0.000
10,1008,0,0.00,12.61,0.81,10.25,0.000
11,1010,0,0.00,12.61,0.81,10.20,0.000
12,1010,0,0.00,12.61,0.81,10.23,0.000
13,1012,0,0.00,12.61,0.81,10.27,0.000
14,1012,0,0.00,12.61,0.81,10.18,0.000
15,1014,0,0.00,12.61,0.82,10.32,0.000
16,1014,0,0.00,12.61,0.82,10.31,0.000
17,1016,0,0.00,12.60,0.83,10.43,0.000
18,1016,0,0.00,12.60,0.96,12.06,0.000
19,1018,0,0.94,12.60,1.30,16.42,0.057
20,1018,0,4.19,12.60,1.34,16.86,0.249
21,1020,0,8.37,12.60,1.24,15.65,0.534
22,1020,0,10.01,12.60,1.16,14.61,0.685
23,1022,0,10.23,12.61,1.09,13.75,0.745
24,1022,0,10.41,12.60,1.04,13.16,0.791
25,1024,0,10.46,12.60,1.04,13.17,0.795
26,1024,0,10.41,12.60,1.04,13.06,0.797
27,1026,0,10.60,12.60,1.02,12.87,0.823
28,1026,0,11.21,12.60,1.00,12.63,0.888
29,1028,0,11.46,12.60,0.99,12.45,0.920
30,1028,0,11.40,12.60,0.98,12.39,0.920
31,1030,0,11.34,12.60,0.97,12.23,0.927
32,1030,0,11.36,12.60,0.97,12.19,0.932
33,1032,0,11.71,12.60,0.96,12.13,0.966
34,1032,0,11.90,12.60,0.95,11.97,0.994
35,1034,0,11.94,12.60,0.95,12.04,0.992
36,1034,0,11.97,12.60,0.96,12.07,0.992
37,1036,0,11.90,12.60,0.95,12.02,0.990
38,1036,0,12.17,12.60,0.96,12.11,1.005
39,1038,0,12.25,12.60,0.96,12.13,1.011
40,1038,0,12.41,12.61,0.96,12.11,1.024
41,1040,0,12.23,12.60,0.96,12.11,1.010
42,1040,0,12.14,12.60,0.97,12.17,0.997
43,1042,0,12.46,12.60,0.96,12.12,1.028
44,1042,0,12.31,12.60,0.97,12.25,1.005
45,1044,0,12.23,12.60,0.98,12.31,0.994
46,1044,0,12.59,12.60,0.97,12.22,1.030
47,1046,0,12.60,12.60,0.97,12.23,1.031
48,1046,0,12.45,12.60,0.97,12.29,1.013
49,1048,0,12.61,12.60,0.98,12.30,1.024
50,1048,0,13.19,12.60,0.98,12.37,1.066
51,1050,0,13.04,12.60,0.97,12.19,1.070
52,1050,3677,12.68,12.60,0.98,12.39,1.024
53,1052,3702,12.93,12.60,0.99,12.45,1.038
54,1052,3720,13.23,12.61,1.00,12.56,1.053
55,1054,3754,13.21,12.60,0.99,12.42,1.063
56,1054,3780,13.25,12.60,0.99,12.46,1.063
57,1056,3805,13.04,12.60,0.98,12.32,1.058
58,1056,3840,13.29,12.60,0.99,12.52,1.061
59,1058,3865,13.52,12.60,0.99,12.53,1.079
60,1058,3900,13.43,12.60,1.01,12.74,1.054
61,1060,3925,13.75,12.60,1.00,12.63,1.089
62,1060,3951,13.83,12.60,1.00,12.64,1.095
63,1062,3977,13.77,12.60,1.00,12.60,1.093
64,1062,3994,14.10,12.60,1.01,12.74,1.107
65,1064,4011,14.07,12.60,1.00,12.65,1.113
66,1064,4037,14.32,12.60,1.01,12.77,1.121
67,1066,4071,14.37,12.60,1.02,12.83,1.120
68,1066,4105,14.38,12.60,1.01,12.78,1.126
69,1068,4122,14.69,12.60,1.01,12.73,1.153
70,1068,4140,14.54,12.60,1.01,12.70,1.146
71,1070,4157,14.55,12.60,1.02,12.79,1.138
72,1070,4191,14.93,12.60,1.02,12.79,1.167
73,1072,4217,14.99,12.60,1.02,12.86,1.166
74,1072,4242,15.20,12.60,1.03,12.92,1.176
75,1074,4277,15.03,12.60,1.03,13.03,1.154
76,1074,4320,15.11,12.60,1.04,13.10,1.153
77,1076,4354,15.32,12.60,1.04,13.09,1.171
78,1076,4371,15.75,12.60,1.03,12.95,1.216
79,1078,4397,15.88,12.60,1.02,12.79,1.242
80,1078,4422,16.02,12.60,1.04,13.10,1.222
81,1080,4448,16.58,12.60,1.04,13.14,1.261
82,1080,4474,17.08,12.60,1.05,13.26,1.288
83,1082,4500,16.89,12.60,1.04,13.15,1.285
84,1082,4525,16.95,12.60,1.05,13.26,1.278
85,1084,4560,17.34,12.60,1.06,13.32,1.302
86,1084,4594,18.18,12.60,1.06,13.34,1.363
87,1086,4620,18.54,12.60,1.05,13.22,1.402
88,1086,4654,18.48,12.60,1.05,13.28,1.391
89,1088,4680,18.62,12.60,1.07,13.43,1.386
90,1088,4705,18.77,12.60,1.07,13.43,1.398
91,1090,4731,18.95,12.60,1.07,13.43,1.411
92,1090,4765,18.77,12.60,1.07,13.53,1.387
93,1092,4791,19.25,12.60,1.07,13.44,1.432
94,1092,4825,19.77,12.60,1.07,13.53,1.461
