seq,pwm,rpm,thrust,voltage,current,watts,gpwatt
1,1000,0,0.00,16.83,0.85,14.31,0.000
2,1000,0,0.00,16.83,0.86,14.44,0.000
3,1002,0,0.00,16.83,0.86,14.46,0.000
4,1002,0,0.00,16.83,0.85,14.37,0.000
5,1004,0,0.00,16.83,0.86,14.41,0.000
6,1004,0,0.00,16.83,0.85,14.35,0.000
7,1006,0,0.00,16.83,0.86,14.48,0.000
8,1006,0,0.00,16.83,0.86,14.46,0.000
9,1008,0,0.00,16.83,0.86,14.48,0.000
10,1008,0,0.00,16.83,0.85,14.27,0.000
11,1010,0,0.00,16.83,0.85,14.39,0.000
12,1010,0,0.00,16.83,0.85,14.33,0.000
13,1012,0,0.00,16.83,0.85,14.36,0.000
14,1012,0,0.00,16.83,0.86,14.41,0.000
15,1014,0,0.00,16.83,0.87,14.60,0.000
16,1014,0,0.00,16.83,0.88,14.87,0.000
17,1016,0,0.00,16.83,0.89,14.92,0.000
18,1016,0,0.00,16.81,1.10,18.49,0.000
19,1018,0,0.00,16.82,1.58,26.65,0.000
20,1018,0,2.75,16.81,1.70,28.55,0.096
21,1020,0,4.84,16.81,1.63,27.43,0.176
22,1020,0,6.79,16.81,1.50,25.28,0.269
23,1022,0,8.25,16.82,1.39,23.33,0.354
24,1022,0,9.53,16.81,1.31,22.04,0.432
25,1024,0,10.05,16.82,1.31,21.98,0.457
26,1024,0,11.42,16.81,1.29,21.61,0.528
27,1026,0,13.37,16.82,1.25,21.06,0.635
28,1026,0,14.79,16.81,1.21,20.42,0.725
29,1028,0,17.45,16.82,1.18,19.85,0.879
30,1028,0,18.33,16.82,1.16,19.49,0.940
31,1030,0,19.37,16.82,1.15,19.28,1.005
32,1030,0,20.11,16.81,1.14,19.14,1.051
33,1032,0,20.45,16.82,1.13,18.95,1.080
34,1032,0,22.23,16.81,1.12,18.87,1.178
35,1034,0,23.12,16.82,1.12,18.78,1.231
36,1034,3985,23.82,16.81,1.12,18.78,1.268
37,1036,4054,24.89,16.82,1.10,18.56,1.341
38,1036,4114,25.05,16.82,1.11,18.72,1.338
39,1038,4174,26.11,16.82,1.12,18.79,1.390
40,1038,4217,25.95,16.81,1.11,18.68,1.389
41,1040,4268,26.59,16.82,1.11,18.64,1.426
42,1040,4311,26.86,16.82,1.12,18.85,1.425
43,1042,4345,27.02,16.82,1.13,18.99,1.423
44,1042,4397,28.09,16.81,1.14,19.18,1.465
45,1044,4440,28.61,16.82,1.15,19.29,1.483
46,1044,4482,28.52,16.82,1.13,19.07,1.496
47,1046,4525,29.46,16.82,1.14,19.16,1.538
48,1046,4568,29.87,16.82,1.14,19.14,1.560
49,1048,4611,30.39,16.82,1.14,19.23,1.580
50,1048,4654,31.27,16.82,1.15,19.35,1.616
51,1050,4688,31.83,16.82,1.15,19.38,1.643
52,1050,4722,33.05,16.82,1.15,19.36,1.707
53,1052,4757,33.11,16.82,1.16,19.51,1.697
54,1052,4791,33.11,16.82,1.17,19.62,1.687
55,1054,4825,34.04,16.82,1.16,19.57,1.740
56,1054,4868,34.30,16.81,1.17,19.71,1.740
57,1056,4894,35.30,16.82,1.17,19.73,1.789
58,1056,4928,35.92,16.82,1.18,19.80,1.814
59,1058,4954,35.86,16.82,1.18,19.89,1.803
60,1058,4988,36.72,16.82,1.18,19.87,1.848
61,1060,5014,36.62,16.81,1.18,19.90,1.841
62,1060,5048,36.94,16.82,1.18,19.91,1.855
63,1062,5082,37.81,16.82,1.19,20.06,1.885
64,1062,5108,38.17,16.82,1.19,20.07,1.902
65,1064,5134,38.90,16.82,1.20,20.11,1.934
66,1064,5160,38.66,16.82,1.19,20.05,1.928
67,1066,5185,38.84,16.82,1.20,20.22,1.921
68,1066,5211,39.92,16.82,1.20,20.24,1.973
69,1068,5245,39.97,16.82,1.21,20.42,1.958
70,1068,5271,40.28,16.82,1.22,20.55,1.960
71,1070,5305,40.52,16.82,1.22,20.51,1.976
72,1070,5331,41.07,16.82,1.22,20.45,2.008
73,1072,5365,41.87,16.82,1.23,20.60,2.032
74,1072,5391,41.97,16.82,1.24,20.86,2.012
75,1074,5417,42.55,16.81,1.25,21.01,2.025
76,1074,5451,42.77,16.82,1.25,21.09,2.028
77,1076,5485,42.96,16.82,1.25,20.95,2.050
