seq,pwm,rpm,thrust,voltage,current
1,1000,0,0.00,12.577,0.819
2,1000,0,0.00,12.584,0.811
3,1002,0,0.00,12.584,0.814
4,1002,0,0.00,12.582,0.810
5,1004,0,0.00,12.591,0.805
6,1004,0,0.00,12.582,0.806
7,1006,0,0.00,12.582,0.803
8,1006,0,0.00,12.586,0.799
9,1008,0,0.00,12.580,0.810
10,1008,0,0.00,12.586,0.816
11,1010,0,0.00,12.586,0.807
12,1010,0,0.00,12.584,0.808
13,1012,0,0.00,12.583,0.797
14,1012,0,0.00,12.578,0.808
15,1014,0,0.00,12.582,0.818
16,1014,0,0.00,12.582,0.830
17,1016,0,0.00,12.580,0.823
18,1016,0,0.00,12.568,0.947
19,1018,0,0.00,12.572,1.335
20,1018,0,2.95,12.564,1.414
21,1020,0,5.48,12.567,1.338
22,1020,0,6.47,12.573,1.240
23,1022,0,9.09,12.565,1.164
24,1022,0,9.62,12.570,1.106
25,1024,0,10.08,12.568,1.083
26,1024,0,10.50,12.569,1.066
27,1026,0,11.04,12.569,1.058
28,1026,0,10.80,12.573,1.046
29,1028,0,12.47,12.567,1.025
30,1028,0,12.00,12.572,1.019
31,1030,0,12.73,12.575,1.006
32,1030,0,13.31,12.576,1.001
33,1032,0,13.30,12.569,0.994
34,1032,0,14.41,12.574,0.986
35,1034,0,13.81,12.575,0.983
36,1034,0,14.81,12.580,0.982
37,1036,0,15.09,12.574,0.990
38,1036,0,15.82,12.568,0.994
39,1038,0,16.29,12.576,0.985
40,1038,0,16.54,12.569,0.984
41,1040,0,16.56,12.575,0.987
42,1040,0,16.51,12.572,0.989
43,1042,0,16.45,12.572,0.994
44,1042,0,16.67,12.575,1.003
45,1044,0,17.05,12.574,0.994
46,1044,0,17.22,12.573,0.997
47,1046,0,17.50,12.578,0.989
48,1046,0,17.46,12.569,1.009
49,1048,0,17.86,12.571,1.003
50,1048,0,18.15,12.575,0.996
51,1050,0,17.93,12.571,1.000
52,1050,0,18.55,12.575,0.995
53,1052,0,18.46,12.572,1.016
54,1052,0,19.25,12.573,1.015
55,1054,0,19.24,12.570,1.017
56,1054,0,18.90,12.573,1.021
57,1056,3685,19.82,12.573,1.011
58,1056,3711,20.19,12.581,1.021
59,1058,3728,20.18,12.572,1.026
60,1058,3745,20.63,12.571,1.042
61,1060,3771,20.68,12.569,1.025
62,1060,3805,21.44,12.572,1.036
63,1062,3831,21.73,12.575,1.035
64,1062,3848,21.33,12.571,1.040
65,1064,3882,21.48,12.574,1.037
66,1064,3908,21.56,12.573,1.038
67,1066,3942,23.08,12.577,1.057
68,1066,3960,23.76,12.573,1.054
69,1068,3985,23.93,12.572,1.054
70,1068,4020,23.95,12.569,1.043
71,1070,4037,23.76,12.577,1.054
72,1070,4054,23.47,12.575,1.048
73,1072,4071,23.63,12.568,1.057
74,1072,4088,24.34,12.570,1.064
75,1074,4114,25.23,12.566,1.063
76,1074,4122,25.65,12.575,1.070
77,1076,4140,25.30,12.570,1.085
78,1076,4157,25.55,12.570,1.080
79,1078,4182,25.46,12.571,1.062
80,1078,4208,25.57,12.573,1.087
81,1080,4251,25.76,12.572,1.084
82,1080,4277,26.38,12.569,1.101
83,1082,4311,27.08,12.575,1.096
84,1082,4345,26.62,12.572,1.095
85,1084,4380,26.85,12.573,1.081
86,1084,4405,27.89,12.573,1.097
87,1086,4431,27.60,12.572,1.093
88,1086,4457,28.51,12.575,1.103
89,1088,4482,28.64,12.571,1.118
90,1088,4508,29.08,12.570,1.102
91,1090,4534,29.55,12.573,1.110
92,1090,4560,28.94,12.569,1.132
93,1092,4594,29.04,12.572,1.131
94,1092,4620,30.11,12.570,1.127
95,1094,4645,30.47,12.573,1.136
96,1094,4680,31.58,12.571,1.142
97,1096,4705,32.05,12.573,1.153
98,1096,4740,32.13,12.570,1.152
