seq,pwm,rpm,thrust,voltage,current,watts,gpwatt
1,1000,0,0.00,12.61,0.89,11.26,0.000
2,1000,0,0.00,12.62,0.89,11.25,0.000
3,1002,0,0.00,12.61,0.89,11.25,0.000
4,1002,0,0.00,12.61,0.90,11.31,0.000
5,1004,0,0.00,12.62,0.90,11.31,0.000
6,1004,0,0.00,12.62,0.90,11.36,0.000
7,1006,0,0.00,12.62,0.90,11.35,0.000
8,1006,0,0.00,12.62,0.89,11.27,0.000
9,1008,0,0.00,12.62,0.89,11.27,0.000
10,1008,0,0.00,12.61,0.90,11.29,0.000
11,1010,0,0.00,12.61,0.89,11.27,0.000
12,1010,0,0.00,12.62,0.90,11.32,0.000
13,1012,0,0.00,12.61,0.89,11.23,0.000
14,1012,0,0.00,12.61,0.89,11.18,0.000
15,1014,0,0.00,12.61,0.90,11.37,0.000
16,1014,0,0.00,12.61,0.91,11.42,0.000
17,1016,0,0.00,12.61,0.91,11.47,0.000
18,1016,0,0.00,12.60,1.11,13.93,0.000
19,1018,0,0.00,12.60,1.63,20.56,0.000
20,1018,0,4.32,12.60,1.82,22.95,0.188
21,1020,0,6.61,12.60,1.85,23.28,0.284
22,1020,0,8.43,12.60,1.84,23.12,0.365
23,1022,0,9.35,12.60,1.72,21.60,0.433
24,1022,0,10.07,12.60,1.57,19.77,0.509
25,1024,0,11.39,12.60,1.46,18.40,0.619
26,1024,0,12.77,12.60,1.39,17.52,0.729
27,1026,0,13.64,12.60,1.32,16.65,0.820
28,1026,0,15.06,12.60,1.28,16.18,0.931
29,1028,0,15.50,12.60,1.27,15.99,0.969
30,1028,0,16.31,12.60,1.25,15.79,1.033
31,1030,0,17.67,12.60,1.25,15.72,1.124
32,1030,0,18.49,12.60,1.23,15.48,1.194
33,1032,0,19.44,12.60,1.21,15.27,1.273
34,1032,0,20.50,12.60,1.19,15.04,1.363
35,1034,0,21.41,12.60,1.18,14.92,1.435
36,1034,0,22.45,12.60,1.18,14.91,1.506
37,1036,0,22.93,12.60,1.18,14.92,1.537
38,1036,0,24.27,12.60,1.19,14.98,1.620
39,1038,0,24.48,12.60,1.18,14.90,1.643
40,1038,0,24.74,12.60,1.18,14.85,1.666
41,1040,0,25.11,12.60,1.19,14.94,1.680
42,1040,0,25.34,12.60,1.19,14.94,1.697
43,1042,0,25.91,12.60,1.18,14.92,1.737
44,1042,0,26.63,12.60,1.19,14.99,1.776
45,1044,0,26.50,12.60,1.19,15.02,1.764
46,1044,0,26.98,12.60,1.19,15.01,1.797
47,1046,0,27.02,12.60,1.19,14.98,1.804
48,1046,0,27.35,12.60,1.20,15.15,1.806
49,1048,0,27.52,12.60,1.20,15.13,1.819
50,1048,0,27.84,12.60,1.20,15.12,1.840
51,1050,0,28.26,12.60,1.20,15.15,1.865
52,1050,0,29.06,12.60,1.21,15.23,1.908
53,1052,0,29.59,12.60,1.20,15.18,1.949
54,1052,0,30.01,12.60,1.22,15.33,1.958
55,1054,0,30.17,12.60,1.22,15.32,1.970
56,1054,0,30.42,12.60,1.21,15.24,1.996
57,1056,0,30.63,12.60,1.21,15.24,2.010
58,1056,0,30.71,12.60,1.23,15.46,1.987
59,1058,0,31.09,12.60,1.24,15.62,1.991
60,1058,0,31.68,12.60,1.25,15.74,2.012
61,1060,0,32.33,12.60,1.25,15.78,2.048
62,1060,0,32.66,12.60,1.25,15.78,2.070
63,1062,0,32.93,12.60,1.25,15.68,2.100
64,1062,0,33.31,12.60,1.26,15.82,2.106
65,1064,3677,33.59,12.60,1.25,15.77,2.130
66,1064,3702,34.12,12.60,1.25,15.80,2.159
67,1066,3720,34.59,12.60,1.26,15.93,2.171
68,1066,3745,34.67,12.60,1.27,16.03,2.163
69,1068,3762,35.12,12.60,1.28,16.12,2.179
70,1068,3780,35.70,12.60,1.28,16.15,2.210
71,1070,3805,36.17,12.60,1.28,16.18,2.235
72,1070,3822,36.34,12.60,1.29,16.23,2.240
73,1072,3848,36.60,12.60,1.28,16.16,2.266
74,1072,3865,36.56,12.60,1.29,16.26,2.249
75,1074,3874,37.31,12.60,1.31,16.45,2.268
76,1074,3900,37.35,12.60,1.31,16.57,2.254
77,1076,3917,38.06,12.60,1.31,16.53,2.303
78,1076,3951,38.83,12.60,1.33,16.71,2.323
79,1078,3968,38.88,12.60,1.31,16.44,2.365
80,1078,3985,39.80,12.60,1.32,16.57,2.402
81,1080,4002,39.96,12.60,1.32,16.69,2.395
82,1080,4020,40.43,12.60,1.33,16.79,2.409
83,1082,4054,40.70,12.60,1.34,16.83,2.418
84,1082,4071,41.41,12.60,1.34,16.89,2.452
85,1084,4088,41.95,12.60,1.34,16.91,2.481
86,1084,4097,42.15,12.60,1.35,17.00,2.479
87,1086,4122,42.52,12.60,1.36,17.12,2.484
88,1086,4140,43.52,12.60,1.37,17.22,2.526
