seq,pwm,rpm,thrust,voltage,current,watts,gpwatt
1,1000,0,0.00,12.62,0.80,10.11,0.000
2,1000,0,0.00,12.62,0.80,10.05,0.000
3,1002,0,0.00,12.63,0.80,10.11,0.000
4,1002,0,0.00,12.62,0.80,10.04,0.000
5,1004,0,0.00,12.62,0.80,10.14,0.000
6,1004,0,0.00,12.62,0.80,10.13,0.000
7,1006,0,0.00,12.62,0.81,10.24,0.000
8,1006,0,0.00,12.62,0.80,10.15,0.000
9,1008,0,0.00,12.62,0.80,10.12,0.000
10,1008,0,0.00,12.62,0.80,10.11,0.000
11,1010,0,0.00,12.62,0.80,10.10,0.000
12,1010,0,0.00,12.62,0.80,10.15,0.000
13,1012,0,0.00,12.62,0.80,10.09,0.000
14,1012,0,0.00,12.62,0.80,10.05,0.000
15,1014,0,0.00,12.62,0.80,10.09,0.000
16,1014,0,0.00,12.62,0.82,10.31,0.000
17,1016,0,0.00,12.61,0.81,10.24,0.000
18,1016,0,0.00,12.61,1.11,14.01,0.000
19,1018,0,0.72,12.61,1.52,19.14,0.038
20,1018,0,6.16,12.61,1.64,20.65,0.298
21,1020,0,7.79,12.61,1.66,20.91,0.373
22,1020,0,8.99,12.61,1.62,20.42,0.440
23,1022,0,9.45,12.61,1.45,18.33,0.516
24,1022,0,9.18,12.61,1.31,16.59,0.553
25,1024,0,11.65,12.61,1.20,15.18,0.767
26,1024,0,12.74,12.61,1.14,14.35,0.888
27,1026,0,13.94,12.61,1.10,13.83,1.008
28,1026,0,14.60,12.61,1.08,13.67,1.068
29,1028,0,14.98,12.61,1.07,13.48,1.111
30,1028,0,15.53,12.61,1.05,13.27,1.170
31,1030,0,16.16,12.61,1.04,13.10,1.234
32,1030,0,16.18,12.61,1.04,13.06,1.240
33,1032,0,17.12,12.61,1.02,12.92,1.325
34,1032,0,17.66,12.61,1.02,12.92,1.367
35,1034,0,18.31,12.61,1.02,12.86,1.424
36,1034,0,18.45,12.61,1.02,12.88,1.432
37,1036,0,18.71,12.61,1.03,12.96,1.444
38,1036,0,18.74,12.61,1.03,12.99,1.443
39,1038,0,18.99,12.61,1.04,13.12,1.448
40,1038,0,19.37,12.61,1.04,13.12,1.476
41,1040,0,19.55,12.61,1.04,13.07,1.496
42,1040,0,19.58,12.61,1.04,13.14,1.490
43,1042,0,20.21,12.61,1.05,13.26,1.525
44,1042,0,20.56,12.61,1.05,13.24,1.553
45,1044,0,20.23,12.61,1.05,13.26,1.525
46,1044,0,20.81,12.61,1.05,13.28,1.567
47,1046,0,20.69,12.61,1.05,13.29,1.557
48,1046,0,20.90,12.61,1.06,13.43,1.556
49,1048,0,21.09,12.61,1.06,13.32,1.584
50,1048,0,20.98,12.61,1.06,13.42,1.563
51,1050,0,21.57,12.61,1.05,13.29,1.624
52,1050,0,21.70,12.61,1.06,13.42,1.617
53,1052,0,21.95,12.61,1.07,13.53,1.622
54,1052,0,22.23,12.61,1.07,13.56,1.640
55,1054,0,22.34,12.61,1.08,13.64,1.637
56,1054,0,23.30,12.61,1.08,13.59,1.714
57,1056,0,23.61,12.61,1.08,13.58,1.739
58,1056,0,23.76,12.61,1.09,13.76,1.726
59,1058,0,24.11,12.61,1.08,13.68,1.762
60,1058,3685,24.16,12.61,1.09,13.75,1.757
61,1060,3711,24.31,12.62,1.09,13.80,1.761
62,1060,3745,24.52,12.61,1.09,13.75,1.782
63,1062,3771,24.89,12.62,1.09,13.73,1.813
64,1062,3788,25.31,12.61,1.10,13.94,1.816
65,1064,3814,25.14,12.61,1.11,13.98,1.799
66,1064,3840,25.19,12.61,1.12,14.09,1.788
67,1066,3857,25.66,12.61,1.10,13.90,1.846
68,1066,3874,26.25,12.61,1.11,14.02,1.873
69,1068,3891,26.40,12.61,1.11,14.05,1.879
70,1068,3917,26.77,12.61,1.13,14.20,1.884
71,1070,3934,27.06,12.61,1.13,14.21,1.905
72,1070,3951,27.55,12.61,1.12,14.08,1.956
73,1072,3968,27.63,12.61,1.11,14.05,1.966
74,1072,3994,27.84,12.61,1.13,14.25,1.953
75,1074,4011,28.04,12.61,1.15,14.47,1.937
76,1074,4028,28.38,12.61,1.15,14.45,1.964
77,1076,4054,28.96,12.61,1.15,14.48,2.000
78,1076,4071,29.59,12.61,1.15,14.50,2.041
79,1078,4088,30.15,12.61,1.15,14.45,2.086
80,1078,4122,30.62,12.61,1.16,14.58,2.101
81,1080,4140,30.87,12.61,1.16,14.57,2.119
82,1080,4165,31.27,12.61,1.17,14.79,2.114
83,1082,4208,31.38,12.61,1.17,14.77,2.125
84,1082,4242,31.61,12.61,1.18,14.88,2.124
85,1084,4277,32.64,12.62,1.17,14.75,2.212
86,1084,4302,32.67,12.61,1.18,14.86,2.199
87,1086,4320,33.05,12.61,1.18,14.83,2.228
88,1086,4354,33.34,12.61,1.19,15.02,2.219
89,1088,4371,33.45,12.61,1.19,14.98,2.234
90,1088,4397,34.65,12.61,1.20,15.07,2.299
91,1090,4422,34.48,12.61,1.20,15.10,2.284
92,1090,4448,34.77,12.61,1.21,15.23,2.284
93,1092,4482,35.36,12.61,1.21,15.26,2.318
94,1092,4517,35.49,12.61,1.21,15.23,2.330
95,1094,4542,35.72,12.61,1.21,15.24,2.343
96,1094,4577,36.08,12.61,1.22,15.39,2.344
97,1096,4602,36.74,12.61,1.22,15.36,2.392
98,1096,4628,36.81,12.61,1.24,15.61,2.357
99,1098,4654,37.38,12.61,1.25,15.72,2.377
100,1098,4688,38.02,12.61,1.24,15.63,2.432
101,1100,4705,38.30,12.61,1.25,15.79,2.425
102,1100,4740,38.59,12.61,1.26,15.84,2.436
103,1102,4765,39.09,12.61,1.25,15.74,2.483
104,1102,4782,39.44,12.61,1.26,15.88,2.484
