seq,pwm,rpm,thrust,voltage,current,watts,gpwatt
1,1000,0,0.00,16.83,0.81,13.66,0.000
2,1000,0,0.00,16.84,0.82,13.80,0.000
3,1002,0,0.00,16.83,0.82,13.73,0.000
4,1002,0,0.00,16.84,0.81,13.65,0.000
5,1004,0,0.00,16.83,0.82,13.78,0.000
6,1004,0,0.00,16.83,0.82,13.81,0.000
7,1006,0,0.00,16.83,0.81,13.71,0.000
8,1006,0,0.00,16.84,0.81,13.70,0.000
9,1008,0,0.00,16.83,0.81,13.64,0.000
10,1008,0,0.00,16.83,0.82,13.80,0.000
11,1010,0,0.00,16.84,0.82,13.73,0.000
12,1010,0,0.00,16.83,0.81,13.72,0.000
13,1012,0,0.00,16.83,0.83,13.90,0.000
14,1012,0,0.00,16.83,0.81,13.65,0.000
15,1014,0,0.00,16.83,0.82,13.81,0.000
16,1014,0,0.00,16.82,0.83,13.97,0.000
17,1016,0,0.00,16.83,0.83,14.04,0.000
18,1016,0,0.00,16.81,1.21,20.27,0.000
19,1018,0,1.71,16.81,1.76,29.60,0.058
20,1018,0,6.59,16.81,1.68,28.26,0.233
21,1020,0,10.35,16.81,1.46,24.62,0.420
22,1020,0,12.93,16.81,1.30,21.88,0.591
23,1022,0,14.04,16.81,1.24,20.80,0.675
24,1022,0,15.19,16.82,1.20,20.15,0.753
25,1024,0,17.34,16.82,1.15,19.29,0.899
26,1024,0,18.78,16.82,1.11,18.73,1.003
27,1026,0,20.13,16.82,1.09,18.26,1.102
28,1026,0,20.65,16.82,1.07,18.07,1.143
29,1028,0,21.09,16.81,1.06,17.76,1.188
30,1028,0,21.37,16.82,1.05,17.72,1.206
31,1030,0,21.53,16.82,1.06,17.83,1.208
32,1030,0,21.79,16.82,1.06,17.84,1.222
33,1032,0,22.39,16.81,1.06,17.87,1.253
34,1032,4054,23.06,16.81,1.05,17.72,1.301
35,1034,4140,23.15,16.82,1.05,17.71,1.307
36,1034,4208,23.38,16.82,1.06,17.89,1.307
37,1036,4242,23.65,16.82,1.07,17.98,1.316
38,1036,4285,23.82,16.82,1.08,18.20,1.309
39,1038,4328,23.75,16.82,1.08,18.21,1.304
40,1038,4371,23.82,16.82,1.07,18.02,1.322
41,1040,4405,24.59,16.82,1.08,18.20,1.351
42,1040,4448,24.80,16.81,1.09,18.38,1.349
43,1042,4500,25.09,16.82,1.09,18.31,1.370
44,1042,4534,25.44,16.82,1.10,18.56,1.371
45,1044,4568,25.78,16.81,1.11,18.59,1.387
46,1044,4611,26.23,16.82,1.10,18.47,1.420
47,1046,4654,26.72,16.82,1.09,18.41,1.452
48,1046,4688,26.77,16.82,1.11,18.73,1.429
49,1048,4731,26.88,16.81,1.12,18.79,1.431
50,1048,4757,27.27,16.81,1.11,18.74,1.456
51,1050,4800,27.76,16.82,1.12,18.77,1.479
52,1050,4834,27.98,16.81,1.12,18.85,1.484
53,1052,4868,28.16,16.82,1.13,18.94,1.487
54,1052,4902,28.79,16.82,1.15,19.36,1.487
55,1054,4945,29.46,16.82,1.14,19.16,1.538
56,1054,4980,29.94,16.82,1.14,19.11,1.566
57,1056,5014,30.45,16.81,1.14,19.09,1.595
58,1056,5040,30.75,16.82,1.14,19.09,1.611
59,1058,5065,30.73,16.82,1.14,19.22,1.599
60,1058,5100,30.82,16.82,1.15,19.39,1.589
61,1060,5134,31.36,16.82,1.16,19.54,1.605
62,1060,5168,32.05,16.81,1.16,19.46,1.647
63,1062,5202,31.89,16.81,1.18,19.76,1.613
64,1062,5245,32.24,16.81,1.17,19.66,1.640
65,1064,5280,32.66,16.82,1.17,19.68,1.659
66,1064,5305,32.84,16.82,1.17,19.74,1.663
67,1066,5331,33.13,16.81,1.17,19.65,1.686
68,1066,5357,33.45,16.81,1.18,19.83,1.686
69,1068,5391,33.95,16.81,1.19,19.97,1.700
70,1068,5434,34.52,16.81,1.20,20.11,1.716
71,1070,5460,34.80,16.81,1.20,20.15,1.727
72,1070,5502,35.03,16.81,1.20,20.19,1.735
73,1072,5537,35.40,16.82,1.20,20.23,1.750
74,1072,5571,35.87,16.81,1.21,20.41,1.757
75,1074,5605,36.13,16.82,1.21,20.35,1.776
76,1074,5648,36.66,16.81,1.23,20.60,1.779
77,1076,5682,36.95,16.82,1.24,20.84,1.773
78,1076,5725,37.03,16.81,1.22,20.59,1.799
79,1078,5760,37.16,16.81,1.24,20.84,1.783
80,1078,5794,37.40,16.82,1.24,20.82,1.796
81,1080,5828,37.66,16.81,1.25,21.10,1.785
82,1080,5862,38.28,16.81,1.26,21.27,1.800
83,1082,5905,38.81,16.81,1.25,21.07,1.842
84,1082,5940,39.36,16.81,1.26,21.26,1.851
85,1084,5991,39.91,16.81,1.27,21.32,1.872
86,1084,6017,40.26,16.81,1.27,21.40,1.882
87,1086,6060,40.91,16.81,1.27,21.40,1.911
88,1086,6094,40.96,16.81,1.28,21.57,1.899
89,1088,6120,41.28,16.81,1.28,21.47,1.923
90,1088,6154,41.70,16.81,1.29,21.64,1.927
91,1090,6188,42.48,16.81,1.30,21.89,1.941
92,1090,6222,42.44,16.81,1.30,21.90,1.938
93,1092,6257,42.89,16.81,1.30,21.92,1.956
94,1092,6291,43.18,16.81,1.31,22.09,1.954
95,1094,6317,43.52,16.81,1.32,22.16,1.964
96,1094,6351,43.94,16.81,1.33,22.44,1.958
97,1096,6385,44.41,16.81,1.33,22.37,1.985
98,1096,6411,45.10,16.81,1.33,22.40,2.013
99,1098,6454,45.38,16.81,1.34,22.45,2.021
100,1098,6488,45.92,16.81,1.34,22.59,2.033
101,1100,6522,46.11,16.81,1.36,22.82,2.020
102,1100,6557,46.45,16.81,1.36,22.82,2.036
