seq,pwm,rpm,thrust,voltage,current
1,1000,0,0.00,12.668,0.855
2,1000,0,0.00,12.668,0.852
3,1002,0,0.00,12.668,0.858
4,1002,0,0.00,12.669,0.854
5,1004,0,0.00,12.673,0.863
6,1004,0,0.00,12.673,0.859
7,1006,0,0.00,12.671,0.858
8,1006,0,0.00,12.669,0.856
9,1008,0,0.00,12.665,0.863
10,1008,0,0.00,12.667,0.854
11,1010,0,0.00,12.668,0.851
12,1010,0,0.00,12.671,0.856
13,1012,0,0.00,12.670,0.861
14,1012,0,0.00,12.669,0.848
15,1014,0,0.00,12.661,0.857
16,1014,0,0.00,12.659,0.866
17,1016,0,0.00,12.660,0.868
18,1016,0,0.00,12.655,1.128
19,1018,0,1.81,12.652,1.672
20,1018,0,7.20,12.654,1.943
21,1020,0,9.78,12.649,2.082
22,1020,0,10.36,12.653,2.143
23,1022,0,10.27,12.649,2.023
24,1022,0,9.09,12.652,1.789
25,1024,0,10.91,12.652,1.561
26,1024,0,12.67,12.652,1.402
27,1026,0,13.59,12.652,1.307
28,1026,0,14.34,12.653,1.253
29,1028,0,14.47,12.649,1.232
30,1028,0,14.76,12.653,1.219
31,1030,0,16.44,12.657,1.189
32,1030,0,17.20,12.653,1.171
33,1032,0,17.68,12.656,1.144
34,1032,0,17.71,12.652,1.125
35,1034,0,17.80,12.653,1.107
36,1034,0,18.89,12.651,1.109
37,1036,0,19.46,12.652,1.108
38,1036,0,19.85,12.653,1.110
39,1038,0,20.12,12.653,1.122
40,1038,0,20.17,12.656,1.097
41,1040,0,20.25,12.657,1.099
42,1040,0,20.43,12.654,1.107
43,1042,0,20.73,12.655,1.106
44,1042,0,20.88,12.653,1.114
45,1044,0,21.18,12.657,1.102
46,1044,0,21.43,12.654,1.109
47,1046,0,21.09,12.656,1.101
48,1046,0,21.75,12.655,1.112
49,1048,0,22.07,12.654,1.114
50,1048,0,21.58,12.654,1.122
51,1050,0,21.79,12.653,1.117
52,1050,0,22.24,12.650,1.119
53,1052,0,22.82,12.651,1.120
54,1052,0,22.97,12.657,1.128
55,1054,0,22.94,12.656,1.124
56,1054,0,23.55,12.654,1.135
57,1056,0,23.81,12.655,1.132
58,1056,0,23.77,12.652,1.128
59,1058,3677,23.46,12.654,1.146
60,1058,3702,24.07,12.656,1.158
61,1060,3711,23.77,12.654,1.152
62,1060,3728,23.99,12.656,1.143
63,1062,3754,24.03,12.654,1.136
64,1062,3780,24.57,12.655,1.151
65,1064,3797,24.75,12.654,1.169
66,1064,3814,24.87,12.651,1.161
67,1066,3848,25.50,12.653,1.174
68,1066,3865,25.51,12.652,1.176
